Date,IndONIA (%),IndONIA_daily
2022-01-03,2.78064,0.00011034285714285713
2022-01-04,2.77729,0.00011020992063492064
2022-01-05,2.77936,0.0001102920634920635
2022-01-06,2.78388,0.00011047142857142857
2022-01-07,2.78686,0.00011058968253968254
2022-01-10,2.78349,0.00011045595238095238
2022-01-11,2.78583,0.00011054880952380952
2022-01-12,2.78841,0.00011065119047619047
2022-01-13,2.78166,0.00011038333333333334
2022-01-14,2.78693,0.00011059246031746031
2022-01-17,2.78573,0.00011054484126984127
2022-01-18,2.78725,0.00011060515873015873
2022-01-19,2.78866,0.00011066111111111112
2022-01-20,2.787,0.00011059523809523809
2022-01-21,2.78651,0.00011057579365079363
2022-01-24,2.78661,0.00011057976190476191
2022-01-25,2.78596,0.00011055396825396827
2022-01-26,2.78835,0.00011064880952380952
2022-01-27,2.78742,0.00011061190476190478
2022-01-28,2.78711,0.00011059960317460319
2022-01-31,2.7874,0.0001106111111111111
2022-02-02,2.78521,0.00011052420634920636
2022-02-03,2.78482,0.00011050873015873016
2022-02-04,2.78487,0.00011051071428571429
2022-02-07,2.7897,0.00011070238095238094
2022-02-08,2.78646,0.00011057380952380952
2022-02-09,2.79206,0.00011079603174603176
2022-02-10,2.79085,0.00011074801587301586
2022-02-11,2.78803,0.00011063611111111112
2022-02-14,2.78016,0.00011032380952380953
2022-02-15,2.78505,0.00011051785714285714
2022-02-16,2.78358,0.00011045952380952381
2022-02-17,2.78235,0.00011041071428571428
2022-02-18,2.78628,0.00011056666666666667
2022-02-21,2.78881,0.00011066706349206348
2022-02-22,2.78487,0.00011051071428571429
2022-02-23,2.78563,0.00011054087301587301
2022-02-24,2.7842,0.00011048412698412698
2022-02-25,2.79327,0.00011084404761904762
2022-03-01,2.78657,0.00011057817460317462
2022-03-02,2.78822,0.00011064365079365079
2022-03-04,2.79255,0.00011081547619047619
2022-03-07,2.78868,0.00011066190476190476
2022-03-08,2.78593,0.00011055277777777778
2022-03-09,2.78756,0.00011061746031746033
2022-03-10,2.78574,0.0001105452380952381
2022-03-11,2.78845,0.00011065277777777778
2022-03-14,2.78449,0.00011049563492063491
2022-03-15,2.78589,0.00011055119047619049
2022-03-16,2.78333,0.00011044960317460317
2022-03-17,2.78592,0.00011055238095238095
2022-03-18,2.78484,0.0001105095238095238
2022-03-21,2.78455,0.00011049801587301587
2022-03-22,2.78208,0.0001104
2022-03-23,2.78311,0.00011044087301587302
2022-03-24,2.78075,0.00011034722222222222
2022-03-25,2.78482,0.00011050873015873016
2022-03-28,2.78592,0.00011055238095238095
2022-03-29,2.78587,0.00011055039682539683
2022-03-30,2.7865,0.00011057539682539683
2022-03-31,2.78967,0.00011070119047619048
2022-04-01,2.78754,0.00011061666666666665
2022-04-04,2.78527,0.0001105265873015873
2022-04-05,2.78398,0.00011047539682539683
2022-04-06,2.78784,0.00011062857142857144
2022-04-07,2.78575,0.00011054563492063493
2022-04-08,2.78738,0.00011061031746031746
2022-04-11,2.78822,0.00011064365079365079
2022-04-12,2.7851,0.00011051984126984127
2022-04-13,2.78873,0.0001106638888888889
2022-04-14,2.79336,0.00011084761904761905
2022-04-18,2.78668,0.00011058253968253968
2022-04-19,2.78448,0.0001104952380952381
2022-04-20,2.7854,0.00011053174603174604
2022-04-21,2.78654,0.00011057698412698412
2022-04-22,2.78521,0.00011052420634920636
2022-04-25,2.79637,0.00011096706349206349
2022-04-26,2.79794,0.00011102936507936509
2022-04-27,2.81428,0.00011167777777777779
2022-04-28,3.4944,0.00013866666666666669
2022-05-09,2.7826,0.00011042063492063492
2022-05-10,2.78563,0.00011054087301587301
2022-05-11,2.7843,0.00011048809523809523
2022-05-12,2.78656,0.00011057777777777778
2022-05-13,2.79361,0.00011085753968253969
2022-05-17,2.78316,0.00011044285714285715
2022-05-18,2.78503,0.00011051706349206348
2022-05-19,2.7842,0.00011048412698412698
2022-05-20,2.78858,0.00011065793650793652
2022-05-23,2.78558,0.00011053888888888889
2022-05-24,2.78486,0.00011051031746031747
2022-05-25,2.78862,0.0001106595238095238
2022-05-27,2.78681,0.0001105876984126984
2022-05-30,2.78613,0.00011056071428571427
2022-05-31,2.79062,0.0001107388888888889
2022-06-02,2.78226,0.00011040714285714285
2022-06-03,2.78959,0.00011069801587301588
2022-06-06,2.78603,0.00011055674603174603
2022-06-07,2.78595,0.00011055357142857144
2022-06-08,2.79042,0.00011073095238095239
2022-06-09,2.78614,0.00011056111111111112
2022-06-10,2.79057,0.00011073690476190477
2022-06-13,2.7906,0.00011073809523809524
2022-06-14,2.78853,0.00011065595238095238
2022-06-15,2.78644,0.00011057301587301586
2022-06-16,2.78714,0.00011060079365079365
2022-06-17,2.79272,0.00011082222222222222
2022-06-20,2.78302,0.00011043730158730159
2022-06-21,2.78643,0.00011057261904761906
2022-06-22,2.79635,0.00011096626984126983
2022-06-23,2.7977,0.00011101984126984127
2022-06-24,2.79853,0.00011105277777777778
2022-06-27,2.78807,0.0001106376984126984
2022-06-28,2.79016,0.00011072063492063493
2022-06-29,2.7816,0.00011038095238095238
2022-06-30,2.79581,0.00011094484126984127
2022-07-01,2.78603,0.00011055674603174603
2022-07-04,2.78318,0.00011044365079365081
2022-07-05,2.78064,0.00011034285714285713
2022-07-06,2.78015,0.0001103234126984127
2022-07-07,2.77985,0.00011031150793650794
2022-07-08,2.78983,0.00011070753968253967
2022-07-11,2.78389,0.0001104718253968254
2022-07-12,2.78386,0.00011047063492063491
2022-07-13,2.78356,0.00011045873015873017
2022-07-14,2.78522,0.00011052460317460316
2022-07-15,2.78849,0.00011065436507936508
2022-07-18,2.79151,0.00011077420634920635
2022-07-19,2.79861,0.00011105595238095238
2022-07-20,2.79588,0.00011094761904761904
2022-07-21,2.79854,0.0001110531746031746
2022-07-22,2.79303,0.00011083452380952381
2022-07-25,2.79954,0.00011109285714285714
2022-07-26,2.79949,0.00011109087301587301
2022-07-27,2.80096,0.00011114920634920635
2022-07-28,2.79364,0.00011085873015873016
2022-07-29,2.7986,0.00011105555555555555
2022-08-01,2.8,0.0001111111111111111
2022-08-02,2.80074,0.00011114047619047618
2022-08-03,2.80127,0.00011116150793650795
2022-08-04,2.80223,0.00011119960317460319
2022-08-05,2.80282,0.00011122301587301588
2022-08-08,2.80237,0.00011120515873015873
2022-08-09,2.80431,0.00011128214285714286
2022-08-10,2.80232,0.0001112031746031746
2022-08-11,2.81052,0.00011152857142857143
2022-08-12,2.80224,0.00011119999999999999
2022-08-15,2.80797,0.00011142738095238094
2022-08-16,2.80938,0.00011148333333333332
2022-08-18,2.81018,0.00011151507936507936
2022-08-19,2.81039,0.0001115234126984127
2022-08-22,2.81275,0.0001116170634920635
2022-08-23,2.84384,0.00011285079365079366
2022-08-24,3.07891,0.00012217896825396826
2022-08-25,3.10741,0.00012330992063492061
2022-08-26,3.09758,0.00012291984126984126
2022-08-29,3.12545,0.00012402579365079365
2022-08-30,3.14869,0.0001249480158730159
2022-08-31,3.1339,0.0001243611111111111
2022-09-01,3.1936,0.00012673015873015874
2022-09-02,3.18056,0.0001262126984126984
2022-09-05,3.24283,0.00012868373015873015
2022-09-06,3.25396,0.00012912539682539682
2022-09-07,3.27416,0.00012992698412698413
2022-09-08,3.29342,0.00013069126984126983
2022-09-09,3.25566,0.00012919285714285716
2022-09-12,3.31614,0.00013159285714285714
2022-09-13,3.34813,0.00013286230158730158
2022-09-14,3.34632,0.0001327904761904762
2022-09-15,3.3551,0.0001331388888888889
2022-09-16,3.29602,0.00013079444444444446
2022-09-19,3.38964,0.0001345095238095238
2022-09-20,3.37577,0.000133959126984127
2022-09-21,3.33277,0.00013225277777777778
2022-09-22,3.54553,0.0001406956349206349
2022-09-23,3.6559,0.00014507539682539683
2022-09-26,3.73879,0.00014836468253968255
2022-09-27,3.76708,0.0001494873015873016
2022-09-28,3.79394,0.0001505531746031746
2022-09-29,3.82811,0.00015190912698412697
2022-09-30,3.8419,0.00015245634920634923
2022-10-03,3.84657,0.00015264166666666666
2022-10-04,3.83827,0.0001523123015873016
2022-10-05,3.83937,0.00015235595238095238
2022-10-06,3.83695,0.00015225992063492064
2022-10-07,3.82007,0.00015159007936507935
2022-10-10,3.86384,0.00015332698412698413
2022-10-11,3.85169,0.00015284484126984127
2022-10-12,3.84468,0.00015256666666666664
2022-10-13,3.84933,0.00015275119047619047
2022-10-14,3.81321,0.00015131785714285714
2022-10-17,3.86296,0.0001532920634920635
2022-10-18,3.85243,0.00015287420634920633
2022-10-19,3.82486,0.00015178015873015872
2022-10-20,4.15336,0.00016481587301587304
2022-10-21,4.18276,0.0001659825396825397
2022-10-24,4.27741,0.00016973849206349204
2022-10-25,4.28051,0.00016986150793650792
2022-10-26,4.29311,0.00017036150793650796
2022-10-27,4.29073,0.0001702670634920635
2022-10-28,4.22193,0.00016753690476190478
2022-10-31,4.25256,0.00016875238095238093
2022-11-01,4.27158,0.00016950714285714284
2022-11-02,4.27364,0.0001695888888888889
2022-11-03,4.2748,0.00016963492063492064
2022-11-04,4.29585,0.0001704702380952381
2022-11-07,4.28415,0.0001700059523809524
2022-11-08,4.29542,0.0001704531746031746
2022-11-09,4.29829,0.0001705670634920635
2022-11-10,4.29218,0.0001703246031746032
2022-11-11,4.31169,0.00017109880952380948
2022-11-14,4.29435,0.00017041071428571428
2022-11-15,4.28828,0.0001701698412698413
2022-11-16,4.29783,0.00017054880952380955
2022-11-17,4.55404,0.000180715873015873
2022-11-18,4.64119,0.00018417420634920633
2022-11-21,4.77784,0.00018959682539682542
2022-11-22,4.80013,0.00019048134920634922
2022-11-23,4.81712,0.00019115555555555553
2022-11-24,4.81067,0.0001908996031746032
2022-11-25,4.80966,0.00019085952380952382
2022-11-28,4.80929,0.00019084484126984127
2022-11-29,4.79619,0.000190325
2022-11-30,4.80699,0.00019075357142857142
2022-12-01,4.81744,0.000191168253968254
2022-12-02,4.81791,0.00019118690476190478
2022-12-05,4.8113,0.00019092460317460318
2022-12-06,4.81782,0.00019118333333333336
2022-12-07,4.81607,0.0001911138888888889
2022-12-08,4.8364,0.00019192063492063494
2022-12-09,4.76394,0.0001890452380952381
2022-12-12,4.8324,0.00019176190476190476
2022-12-13,4.83753,0.0001919654761904762
2022-12-14,4.84076,0.0001920936507936508
2022-12-15,4.81774,0.0001911801587301587
2022-12-16,4.8002,0.000190484126984127
2022-12-19,4.80971,0.00019086150793650792
2022-12-20,4.80902,0.00019083412698412699
2022-12-21,4.80484,0.000190668253968254
2022-12-22,4.90568,0.0001946698412698413
2022-12-23,4.96515,0.0001970297619047619
2022-12-26,4.9898,0.0001980079365079365
2022-12-27,4.96943,0.00019719960317460315
2022-12-28,4.99196,0.00019809365079365078
2022-12-29,4.97859,0.0001975630952380952
2022-12-30,5.02413,0.00019937023809523812
2023-01-02,4.96026,0.00019683571428571428
2023-01-03,4.97659,0.00019748373015873017
2023-01-04,4.98532,0.00019783015873015873
2023-01-05,4.98724,0.0001979063492063492
2023-01-06,4.9488,0.0001963809523809524
2023-01-09,4.99084,0.00019804920634920636
2023-01-10,5.01714,0.00019909285714285715
2023-01-11,5.0241,0.00019936904761904762
2023-01-12,4.98633,0.00019787023809523808
2023-01-13,4.99823,0.00019834246031746034
2023-01-16,5.00586,0.0001986452380952381
2023-01-17,5.01591,0.00019904404761904762
2023-01-18,5.01632,0.00019906031746031748
2023-01-19,5.13088,0.00020360634920634922
2023-01-20,5.18782,0.00020586587301587303
2023-01-24,5.23184,0.00020761269841269842
2023-01-25,5.27237,0.00020922103174603174
2023-01-26,5.32462,0.00021129444444444444
2023-01-27,5.28259,0.0002096265873015873
2023-01-30,5.36193,0.000212775
2023-01-31,5.39178,0.00021395952380952378
2023-02-01,5.40303,0.0002144059523809524
2023-02-02,5.46633,0.00021691785714285714
2023-02-03,5.38766,0.00021379603174603176
2023-02-06,5.48185,0.00021753373015873017
2023-02-07,5.47796,0.0002173793650793651
2023-02-08,5.46086,0.00021670079365079364
2023-02-09,5.51108,0.00021869365079365077
2023-02-10,5.40308,0.00021440793650793653
2023-02-13,5.58338,0.00022156269841269843
2023-02-14,5.46811,0.00021698849206349207
2023-02-15,5.47331,0.00021719484126984126
2023-02-16,5.54124,0.0002198904761904762
2023-02-17,5.44984,0.00021626349206349207
2023-02-20,5.65039,0.00022422182539682538
2023-02-21,5.6082,0.00022254761904761904
2023-02-22,5.56167,0.0002207011904761905
2023-02-23,5.54649,0.00022009880952380954
2023-02-24,5.50065,0.0002182797619047619
2023-02-27,5.58038,0.0002214436507936508
2023-02-28,5.61976,0.0002230063492063492
2023-03-01,5.58572,0.00022165555555555557
2023-03-02,5.64127,0.00022385992063492062
2023-03-03,5.47369,0.00021720992063492065
2023-03-06,5.61266,0.00022272460317460316
2023-03-07,5.56088,0.00022066984126984128
2023-03-08,5.58598,0.000221665873015873
2023-03-09,5.5544,0.00022041269841269843
2023-03-10,5.54076,0.00021987142857142855
2023-03-13,5.69779,0.0002261027777777778
2023-03-14,5.57804,0.00022135079365079362
2023-03-15,5.52842,0.00021938174603174603
2023-03-16,5.64028,0.0002238206349206349
2023-03-17,5.56054,0.0002206563492063492
2023-03-20,5.6931,0.00022591666666666666
2023-03-21,5.61674,0.00022288650793650792
2023-03-24,5.47922,0.0002174293650793651
2023-03-27,5.67521,0.00022520674603174602
2023-03-28,5.58792,0.00022174285714285716
2023-03-29,5.60492,0.00022241746031746032
2023-03-30,5.56227,0.00022072499999999998
2023-03-31,5.61878,0.00022296746031746033
2023-04-03,5.60211,0.00022230595238095237
2023-04-04,5.55958,0.00022061825396825396
2023-04-05,5.59492,0.00022202063492063494
2023-04-06,5.57491,0.0002212265873015873
2023-04-10,5.6228,0.00022312698412698412
2023-04-11,5.62382,0.00022316746031746034
2023-04-12,5.55296,0.00022035555555555554
2023-04-13,5.59227,0.00022191547619047618
2023-04-14,5.55409,0.00022040039682539683
2023-04-17,5.65217,0.00022429246031746032
2023-04-18,5.97701,0.0002371829365079365
2023-04-26,5.5941,0.00022198809523809522
2023-04-27,5.60199,0.00022230119047619046
2023-04-28,5.7102,0.00022659523809523811
2023-05-02,5.62477,0.0002232051587301587
2023-05-03,5.61167,0.00022268531746031745
2023-05-04,5.5815,0.00022148809523809526
2023-05-05,5.50507,0.00021845515873015873
2023-05-08,5.62021,0.00022302420634920636
2023-05-09,5.63739,0.00022370595238095238
2023-05-10,5.60868,0.00022256666666666666
2023-05-11,5.66261,0.00022470674603174604
2023-05-12,5.59501,0.00022202420634920636
2023-05-15,5.57729,0.0002213210317460317
2023-05-16,5.5463,0.00022009126984126983
2023-05-17,5.50226,0.0002183436507936508
2023-05-19,5.51278,0.00021876111111111113
2023-05-22,5.55689,0.00022051150793650796
2023-05-23,5.52872,0.0002193936507936508
2023-05-24,5.46304,0.0002167873015873016
2023-05-25,5.48714,0.0002177436507936508
2023-05-26,5.4175,0.00021498015873015874
2023-05-29,5.55273,0.00022034642857142857
2023-05-30,5.50733,0.00021854484126984127
2023-05-31,5.62651,0.00022327420634920633
2023-06-05,5.5671,0.00022091666666666665
2023-06-06,5.54155,0.00021990277777777777
2023-06-07,5.51433,0.00021882261904761905
2023-06-08,5.56869,0.0002209797619047619
2023-06-09,5.52708,0.0002193285714285714
2023-06-12,5.62493,0.00022321150793650795
2023-06-13,5.57963,0.0002214138888888889
2023-06-14,5.58303,0.00022154880952380952
2023-06-15,5.58977,0.00022181626984126983
2023-06-16,5.54529,0.00022005119047619048
2023-06-19,5.64497,0.00022400674603174602
2023-06-20,5.64502,0.00022400873015873015
2023-06-21,5.62494,0.00022321190476190476
2023-06-22,5.62522,0.00022322301587301586
2023-06-23,5.60599,0.00022245992063492064
2023-06-26,5.64693,0.00022408452380952382
2023-06-27,5.91394,0.00023468015873015873
2023-07-03,5.58532,0.00022163968253968255
2023-07-04,5.62131,0.00022306785714285715
2023-07-05,5.68226,0.00022548650793650793
2023-07-06,5.69276,0.0002259031746031746
2023-07-07,5.58165,0.0002214940476190476
2023-07-10,5.66698,0.00022488015873015874
2023-07-11,5.63707,0.00022369325396825394
2023-07-12,5.64924,0.00022417619047619046
