Date,ANTM.JK,ASII.JK,AUTO.JK,BBCA.JK,BBNI.JK,BBRI.JK,BJBR.JK,BJTM.JK,BMRI.JK,CTRA.JK,DSNG.JK,ELSA.JK,EMTK.JK,ESSA.JK,ICBP.JK,INDF.JK,INTP.JK,JPFA.JK,JSMR.JK,KLBF.JK,POWR.JK,PRDA.JK,PWON.JK,SILO.JK,SMSM.JK,TLKM.JK,UNTR.JK
2023-02-24,1772.25,4661.92,1486.08,7987.13,3736.73,3937.89,1182.51,634.46,4163.44,914.22,612.82,268.37,968.12,993.62,9814.76,6074.8,10782.84,1195.66,3349.83,2184.91,542.82,5609.53,435.44,1285.4,1349.36,3653.61,17739.73
2023-02-27,1781.11,4702.46,1464.61,8079.2,3757.72,3979.25,1174.0,638.72,4173.72,957.76,608.24,268.37,953.38,1003.08,9694.18,6097.9,10709.98,1195.66,3213.89,2088.66,542.82,5495.52,445.07,1305.03,1336.17,3581.26,17899.71
2023-02-28,1763.39,4945.69,1486.08,8056.18,3684.25,3863.43,1122.96,630.2,4112.04,957.76,608.24,266.63,933.72,1012.55,9766.53,5982.41,10807.13,1227.6,3155.63,2030.91,550.93,5335.9,445.07,1285.4,1362.54,3508.91,19837.21
2023-03-01,1772.25,4986.23,1447.43,7918.08,3757.72,3904.8,1148.48,630.2,4153.16,948.08,608.24,268.37,938.64,1003.08,9549.49,5797.63,10952.84,1209.35,3155.63,2030.91,542.82,5290.29,447.0,1305.03,1353.75,3554.13,19606.13
2023-03-02,1781.11,4986.23,1554.8,7941.1,3726.23,3954.43,1152.73,634.46,4204.56,952.92,608.24,287.41,933.72,979.43,9501.26,5774.53,10807.13,1177.4,3155.63,2021.28,542.82,5358.7,445.07,1319.75,1358.15,3508.91,20139.39
2023-03-03,1767.82,4905.15,1533.33,7802.99,3673.75,3937.89,1156.99,634.46,4132.6,928.73,631.11,287.41,933.72,974.7,9380.69,5797.63,11098.56,1168.28,3243.02,1982.78,542.82,5381.5,437.37,1280.5,1375.73,3527.0,19997.19
2023-03-06,1736.8,4925.42,1567.69,7733.94,3694.74,3962.71,1152.73,630.2,4163.44,919.06,617.39,292.6,909.15,913.19,9404.8,5774.53,10977.13,1140.89,3194.47,2030.91,542.82,5176.28,437.37,1280.5,1393.31,3508.91,19659.46
2023-03-07,1719.08,4824.08,1584.87,7756.95,3736.73,4004.07,1148.48,630.2,4184.0,919.06,626.54,287.41,850.18,941.57,9621.84,5774.53,10928.56,1145.46,3145.92,2002.03,546.87,5039.46,441.22,1290.31,1384.52,3508.91,19072.88
2023-03-08,1670.34,4803.81,1529.03,7895.06,3726.23,4004.07,1139.97,630.2,4225.12,928.73,617.39,283.95,830.52,960.5,9453.03,5682.14,11147.13,1113.51,3175.05,2021.28,542.82,5153.47,439.29,1295.22,1371.33,3563.17,18770.7
2023-03-09,1661.48,4884.89,1529.03,7895.06,3841.69,3979.25,1148.48,630.2,4297.08,938.41,621.96,290.87,855.09,946.31,9453.03,5682.14,11147.13,1113.51,3155.63,2002.03,542.82,5267.49,433.51,1285.4,1397.7,3590.3,19215.08
2023-03-10,1665.91,4844.35,1503.26,7779.97,3789.21,3987.53,1139.97,630.2,4266.24,923.9,617.39,280.49,855.09,927.38,9404.8,5659.04,11147.13,1122.64,3184.76,1982.78,538.77,5267.49,429.66,1285.4,1397.7,3626.48,19072.88
2023-03-13,1639.33,4803.81,1486.08,7872.04,3778.72,3995.8,1144.23,621.69,4255.96,914.22,603.67,283.95,860.01,917.92,9308.34,5659.04,10709.98,1081.57,3126.5,2030.91,542.82,5107.87,427.73,1275.59,1388.91,3680.74,19961.64
2023-03-14,1608.31,4682.19,1434.54,7664.88,3684.25,3896.52,1131.46,617.43,4081.2,909.38,585.38,270.1,805.95,889.53,9308.34,5705.23,10685.7,1081.57,3077.96,2011.66,538.77,5039.46,421.95,1280.5,1393.31,3635.52,19268.4
2023-03-15,1643.76,4682.19,1451.72,7664.88,3694.74,3888.25,1122.96,608.91,4132.6,919.06,612.82,268.37,766.63,927.38,8994.85,5635.94,9957.13,1054.19,2971.15,1992.41,530.67,5062.26,420.03,1290.31,1322.98,3626.48,19375.05
2023-03-16,1590.59,4743.0,1443.13,7641.87,3757.72,3913.07,1088.93,600.4,4050.36,909.38,617.39,254.51,742.06,913.19,9067.19,5682.14,9471.41,985.73,2980.86,2050.16,526.62,4879.84,408.47,1275.59,1248.26,3662.65,19143.98
2023-03-17,1679.2,4743.0,1473.2,7710.92,3789.21,4053.71,1114.45,613.17,4153.16,914.22,631.11,263.17,742.06,898.99,9211.88,5659.04,9714.27,1026.81,3058.54,2136.79,530.67,5085.06,410.39,1275.59,1309.8,3662.65,20228.27
2023-03-20,1683.63,4763.27,1438.84,7733.94,3778.72,4037.16,1114.45,608.91,4112.04,899.71,626.54,259.71,717.49,889.53,9284.23,5728.33,9835.7,1013.11,3048.83,2088.66,530.67,5085.06,402.69,1270.68,1305.4,3608.39,19695.01
2023-03-21,1670.34,4763.27,1443.13,7826.01,3873.18,4053.71,1131.46,617.43,4317.64,904.55,631.11,259.71,727.32,889.53,9356.57,5659.04,9787.13,999.42,3077.96,2127.16,526.62,5153.47,410.39,1324.65,1340.57,3725.96,19535.03
2023-03-24,1679.2,4824.08,1481.79,8125.24,4041.13,4141.6,1135.72,625.95,4482.12,923.9,635.68,266.63,742.06,917.92,9621.84,5843.82,9787.13,1035.93,3077.96,2050.16,534.72,5335.9,420.03,1329.56,1344.96,3680.74,19677.23
2023-03-27,1736.8,4763.27,1481.79,8010.15,3988.64,4115.55,1148.48,625.95,4408.36,943.24,663.12,266.63,727.32,913.19,9621.84,5890.02,9665.7,1058.75,3077.96,2021.28,534.72,5290.29,420.03,1368.81,1336.17,3662.65,19766.11
2023-03-28,1767.82,4743.0,1477.49,7987.13,3952.63,4141.6,1148.48,621.69,4375.95,977.1,644.83,268.37,786.29,933.04,9742.41,5890.02,10418.56,1067.88,3068.25,2069.41,530.67,5085.06,427.73,1363.9,1358.15,3662.65,20317.14
2023-03-29,1843.14,4824.08,1434.54,8264.17,4029.28,4176.33,1169.75,625.95,4473.19,962.59,635.68,271.83,796.12,938.0,9621.84,5866.92,10321.41,1054.19,3136.21,2117.54,530.67,5039.46,423.88,1354.09,1380.12,3707.87,20708.2
2023-03-30,1852.0,4783.54,1451.72,8287.65,4094.97,4124.23,1165.49,625.95,4419.17,957.76,631.11,270.1,766.63,938.0,9525.38,5913.12,10418.56,1049.62,3116.8,2088.66,530.67,5130.67,423.88,1520.9,1371.33,3698.82,20601.55
2023-03-31,1852.0,4864.62,1451.72,8217.21,4094.97,4106.87,1156.99,625.95,4462.39,962.59,649.4,270.1,776.46,938.0,9621.84,5728.33,10224.27,1026.81,3126.5,2021.28,534.72,5358.7,437.37,1486.55,1358.15,3671.69,20690.43
2023-04-03,1852.0,4864.62,1438.84,8264.17,4094.97,4167.64,1169.75,630.2,4548.82,943.24,640.26,277.02,781.38,952.89,9621.84,5705.23,10199.99,1026.81,3184.76,2002.03,538.77,5085.06,443.15,1520.9,1358.15,3689.78,20512.67
2023-04-04,1816.55,4884.89,1438.84,8240.69,4094.97,4185.01,1174.0,621.69,4494.8,928.73,649.4,283.95,810.86,933.04,9838.87,5866.92,10151.41,1022.24,3194.47,2021.28,534.72,5244.68,443.15,1569.96,1358.15,3671.69,21063.71
2023-04-05,1860.86,4864.62,1357.23,8193.73,4084.02,4193.69,1174.0,617.43,4516.41,962.59,626.54,271.83,825.61,918.15,9766.53,5797.63,9447.13,1008.55,3233.31,2011.66,534.72,5176.28,452.78,1511.08,1349.36,3753.09,21188.13
2023-04-06,1860.86,4803.81,1365.82,8217.21,4105.92,4202.37,1178.25,621.69,4473.19,948.08,626.54,266.63,805.95,928.07,9718.3,5774.53,9617.13,1008.55,3281.86,1973.16,534.72,5062.26,454.71,1569.96,1344.96,3843.52,21188.13
2023-04-10,1789.97,4844.35,1378.7,8264.17,4084.02,4219.74,1174.0,617.43,4408.36,943.24,631.11,266.63,751.89,913.19,9718.3,5843.82,9617.13,1026.81,3310.99,1992.41,530.67,5039.46,454.71,1614.11,1344.96,3888.74,21472.54
2023-04-11,1869.72,4925.42,1408.77,8287.65,4105.92,4237.1,1165.49,617.43,4408.36,967.43,631.11,268.37,761.72,923.11,9838.87,5866.92,10029.99,1013.11,3291.57,1992.41,530.67,5176.28,456.63,1614.11,1371.33,3888.74,21614.74
2023-04-12,1869.72,5067.31,1520.44,8358.08,4094.97,4280.52,1165.49,613.17,4451.58,967.43,644.83,268.37,751.89,858.59,9694.18,5797.63,10102.84,1003.99,3213.89,1963.53,530.67,5176.28,462.42,1609.21,1327.38,3897.78,22219.1
2023-04-13,1887.44,5067.31,1511.85,8381.56,4105.92,4323.93,1174.0,613.17,4429.97,967.43,640.26,270.1,786.29,799.04,9887.1,5797.63,9908.56,994.86,3204.18,1953.91,530.67,5335.9,460.49,1584.68,1336.17,3924.91,22076.9
2023-04-14,1869.72,5026.77,1486.08,8451.99,4116.87,4406.42,1182.79,613.17,4516.41,972.27,644.83,273.56,776.46,744.44,9887.1,5820.72,9981.41,999.42,3291.57,1982.78,534.72,5267.49,468.2,1565.05,1349.36,3924.91,21490.31
2023-04-17,1878.58,5047.04,1477.49,8475.47,4138.77,4332.61,1155.18,608.91,4429.97,972.27,640.26,270.1,766.63,699.78,9862.99,5843.82,10029.99,1023.33,3194.47,1963.53,538.77,5335.9,462.42,1638.64,1362.54,3861.61,21685.84
2023-04-18,1860.86,5209.19,1632.11,8569.38,4149.72,4297.88,1164.38,608.91,4473.19,967.43,640.26,271.83,751.89,714.67,9838.87,5866.92,10054.27,1018.55,3136.21,1982.78,538.77,5381.5,456.63,1614.11,1340.57,3861.61,22094.67
2023-04-26,1869.72,5432.15,1610.64,8639.81,4193.52,4363.0,1155.18,617.43,4494.8,967.43,612.82,273.56,727.32,729.56,9838.87,6005.51,10151.41,1028.12,3155.63,2002.03,538.77,5427.11,472.05,1619.02,1331.77,3979.18,22325.75
2023-04-27,1843.14,5432.15,1640.38,8592.86,4160.67,4471.53,1164.38,613.17,4494.8,967.43,585.38,271.83,707.66,714.67,9887.1,5936.21,10199.99,1013.77,3136.21,2040.53,542.82,5381.5,456.63,1677.89,1371.33,3906.83,22094.67
2023-04-28,1860.86,5472.69,1649.39,8498.94,4127.82,4428.12,1155.18,620.61,4473.19,962.59,567.08,278.75,692.92,694.81,10200.59,5959.31,10539.98,994.64,3194.47,2040.53,554.98,5358.7,468.2,1697.52,1366.94,3843.52,25654.32
2023-05-02,1825.41,5411.89,1653.9,8498.94,4182.57,4471.53,1122.96,611.42,4538.02,967.43,571.66,280.49,678.18,650.15,10031.79,6005.51,9811.41,999.42,3243.02,1992.41,554.98,5323.39,466.27,1677.89,1454.84,3789.26,23878.93
2023-05-03,1878.58,5371.35,1622.35,8381.56,4149.72,4428.12,1113.76,602.22,4516.41,967.43,553.36,278.75,668.35,620.37,10369.4,6144.1,9714.27,1028.12,3233.31,1982.78,554.98,5157.03,462.42,1677.89,1490.01,3753.09,22214.51
2023-05-04,1887.44,5351.08,1635.87,8451.99,4073.08,4471.53,1118.36,602.22,4473.19,977.1,548.79,275.29,683.09,625.33,10417.63,6121.0,9714.27,1061.59,3233.31,2011.66,559.03,5038.21,462.42,1623.93,1472.42,3753.09,21748.47
2023-05-05,1807.69,5441.32,1635.87,8451.99,4051.18,4536.65,1109.15,593.03,4473.19,981.94,557.94,277.02,683.09,590.59,10489.97,6190.29,9714.27,1037.68,3223.6,2069.41,559.03,5038.21,456.63,1614.11,1494.4,3771.17,21437.78
2023-05-08,1834.28,5419.2,1694.46,8451.99,4007.38,4428.12,1122.96,597.62,4429.97,1059.34,544.22,278.75,688.01,610.44,10634.66,6351.98,9884.27,1013.77,3233.31,2021.28,554.98,5133.27,475.9,1614.11,1490.01,3671.69,22192.32
2023-05-09,1869.72,5596.16,1901.76,8381.56,3996.43,4449.83,1113.76,593.03,4365.14,1088.36,535.07,282.22,712.58,620.37,10610.55,6305.78,10054.27,1013.77,3398.37,1982.78,559.03,5228.33,481.68,1653.36,1529.56,3680.74,22436.43
2023-05-10,1860.86,5596.16,1802.62,8381.56,4029.28,4471.53,1118.36,602.22,4386.75,1069.01,535.07,283.95,712.58,640.22,10514.09,6375.08,9908.56,1018.55,3359.54,1982.78,571.18,5275.86,468.2,1619.02,1520.77,3735.0,22436.43
2023-05-11,1807.69,5529.8,1856.69,8287.65,4007.38,4471.53,1113.76,597.62,4408.36,1073.85,525.92,280.49,702.75,600.52,10586.43,6282.69,9932.84,1042.46,3378.96,2050.16,563.08,5275.86,470.12,1658.27,1659.02,3698.82,22036.97
2023-05-12,1772.25,5507.68,1901.76,8264.17,3941.69,4471.53,1118.36,597.62,4321.92,1088.36,521.35,278.75,688.01,575.7,10489.97,6213.39,9908.56,1061.59,3369.25,2067.8,567.13,5323.39,468.2,1589.58,1636.73,3599.35,22014.78
2023-05-15,1763.39,5618.28,1874.72,8240.69,3897.89,4471.53,1113.76,597.62,4365.14,1069.01,530.5,275.29,688.01,605.48,10610.55,6213.39,9908.56,1123.75,3272.15,2097.2,567.13,5394.68,458.56,1599.39,1627.81,3599.35,21748.47
2023-05-16,1745.66,5551.92,1798.11,8170.26,3832.19,4514.95,1104.55,593.03,4313.28,1064.17,530.5,275.29,643.78,570.74,10610.55,6305.78,9981.41,1114.19,3349.83,2156.0,571.18,5204.56,454.71,1589.58,1605.51,3599.35,21704.09
2023-05-17,1714.65,5596.16,1789.1,8240.69,3832.19,4514.95,1109.15,597.62,4321.92,1044.82,544.22,271.83,629.03,580.67,10610.55,6282.69,10078.56,1123.75,3408.08,2116.8,576.94,5228.33,447.0,1574.86,1605.51,3608.39,21326.82
2023-05-19,1732.37,5728.87,1775.58,8451.99,3865.04,4688.6,1081.54,597.62,4386.75,1059.34,530.5,273.56,663.43,550.89,10562.32,6421.27,9908.56,1118.97,3398.37,2126.6,568.33,5228.33,458.56,1491.46,1596.59,3635.52,20683.24
2023-05-22,1719.08,5839.47,1847.68,8451.99,3875.99,4710.31,1086.14,593.03,4516.41,1054.5,521.35,278.75,678.18,536.0,10610.55,6375.08,10005.7,1162.01,3453.65,2087.4,581.24,5204.56,462.42,1530.71,1645.64,3653.61,21193.66
2023-05-23,1723.51,5839.47,1811.63,8569.38,3919.79,4775.42,1095.35,593.03,4429.97,1064.17,521.35,280.49,648.69,526.07,10779.35,6421.27,9689.99,1138.1,3433.8,2077.6,572.63,5370.92,462.42,1496.37,1650.1,3653.61,21748.47
2023-05-24,1727.94,5905.83,1784.59,8475.47,3865.04,4862.25,1095.35,593.03,4386.75,1069.01,516.78,290.87,629.03,531.04,10803.46,6421.27,9762.84,1157.23,3503.27,1999.2,581.24,5323.39,460.49,1501.27,1627.81,3762.13,21837.24
2023-05-25,1723.51,5839.47,1838.67,8498.94,3941.69,4753.72,1095.35,602.22,4473.19,1064.17,530.5,287.41,609.38,511.19,10803.46,6559.86,9787.13,1181.14,3473.5,2009.0,581.24,5394.68,454.71,1481.65,1583.21,3725.96,20860.78
2023-05-26,1701.36,5839.47,1793.6,8592.86,3919.79,4862.25,1086.14,597.62,4429.97,1064.17,516.78,283.95,584.8,516.15,10803.46,6652.26,9762.84,1219.39,3463.57,2009.0,585.55,5275.86,452.78,1501.27,1583.21,3735.0,20483.51
2023-05-29,1714.65,5839.47,1775.58,8592.86,3963.58,4818.84,1081.54,597.62,4451.58,1059.34,516.78,285.68,574.98,501.26,10779.35,6652.26,10068.86,1209.83,3394.1,2067.8,585.55,5394.68,458.56,1579.77,1578.75,3798.3,20305.97
2023-05-30,1719.08,5750.99,1829.65,8686.77,3952.63,4775.42,1081.54,593.03,4451.58,1059.34,530.5,289.14,599.55,506.22,10803.46,6606.06,10167.57,1133.32,3334.56,2028.6,576.94,5370.92,458.56,1574.86,1574.22,3725.96,19973.09
2023-05-31,1679.2,5706.75,1865.71,8498.94,3963.58,4840.54,1118.36,597.62,4365.14,1035.15,521.35,285.68,584.8,484.39,11285.76,6559.86,9772.71,1142.88,3304.78,1989.4,572.63,5418.45,450.85,1619.02,1578.75,3653.61,19728.97
2023-06-05,1750.09,6038.54,1901.76,8639.81,3941.69,4710.31,1081.54,597.62,4386.75,1073.85,489.34,290.87,599.55,526.07,11141.07,6698.45,9772.71,1128.54,3324.63,2009.0,581.24,5275.86,462.42,1668.08,1601.37,3689.78,20283.78
2023-06-06,1781.11,6016.42,1874.72,8592.86,4029.28,4732.01,1095.35,597.62,4365.14,1127.06,507.63,290.87,604.46,570.74,10899.92,6813.94,9649.32,1123.75,3374.25,1999.2,581.24,5323.39,472.05,1751.48,1660.17,3698.82,20594.47
2023-06-07,1789.97,6016.42,1937.81,8545.9,4007.38,4688.6,1086.14,597.62,4343.53,1131.89,503.06,292.6,609.38,575.7,10899.92,6883.24,9575.29,1157.23,3483.42,2009.0,581.24,5418.45,491.32,1885.1,1628.51,3753.09,20283.78
2023-06-08,1758.95,5994.3,2027.94,8569.38,4029.28,4753.72,1086.14,597.62,4343.53,1112.54,516.78,297.8,604.46,590.59,10899.92,6860.14,9451.89,1152.45,3592.59,1999.2,585.55,5561.04,477.83,2024.0,1596.84,3771.17,20705.43
2023-06-09,1750.09,6016.42,2082.02,8545.9,4040.23,4710.31,1086.14,593.03,4429.97,1136.73,512.2,297.8,614.29,590.59,10972.27,6860.14,9501.25,1166.79,3741.45,2009.0,581.24,5537.27,481.68,1994.24,1614.94,3753.09,20483.51
2023-06-12,1767.82,5994.3,2145.11,8592.86,4073.08,4688.6,1086.14,593.03,4408.36,1131.89,516.78,297.8,638.86,580.67,10899.92,6883.24,9674.0,1200.26,3741.45,2018.8,581.24,5513.51,477.83,2192.67,1628.51,3816.79,20882.97
2023-06-13,1781.11,5972.19,2190.18,8592.86,3996.43,4818.84,1086.14,593.03,4408.36,1117.38,507.63,297.8,678.18,570.74,10851.7,6790.84,9674.0,1171.57,3820.84,2038.4,581.24,5370.92,477.83,2113.29,1696.36,3797.94,20394.74
2023-06-14,1798.83,6104.9,2172.15,8522.42,3930.74,4818.84,1086.14,597.62,4365.14,1117.38,516.78,297.8,678.18,615.41,10899.92,6860.14,9649.32,1171.57,3870.47,2009.0,585.55,5252.09,470.12,1944.63,1682.79,3769.67,20394.74
2023-06-15,1807.69,6082.78,2181.16,8498.94,3985.48,4797.13,1090.75,593.03,4429.97,1098.03,512.2,301.45,673.26,620.37,10924.04,6883.24,9797.39,1185.92,3880.39,2038.4,594.16,5275.86,472.05,1904.94,1642.08,3788.52,20550.09
2023-06-16,1825.41,6060.66,2253.27,8498.94,3952.63,4818.84,1086.14,593.03,4451.58,1088.36,507.63,301.45,756.81,640.22,10803.46,6721.55,9624.64,1185.92,3910.16,2058.0,598.46,5489.74,472.05,1954.55,1605.89,3741.4,20328.16
2023-06-19,1798.83,6082.78,2208.2,8451.99,3963.58,4797.13,1086.14,597.62,4429.97,1107.71,531.8,303.32,737.15,635.26,10851.7,6837.04,9748.04,1181.14,3810.92,2028.6,602.77,5204.56,472.05,2014.08,1642.08,3731.98,20550.09
2023-06-20,1789.97,6016.42,2145.11,8498.94,3974.53,4818.84,1086.14,593.03,4408.36,1064.17,531.8,305.19,717.49,575.7,10803.46,6606.06,9649.32,1171.57,3662.06,2028.6,619.99,5228.33,464.34,1914.86,1642.08,3760.25,20527.9
2023-06-21,1781.11,6127.02,2271.3,8569.38,3985.48,4840.54,1086.14,593.03,4408.36,1093.2,526.97,303.32,751.89,590.59,10924.04,6813.94,9674.0,1205.05,3662.06,2009.0,624.3,5133.27,473.98,1919.82,1628.51,3750.82,20727.63
2023-06-22,1781.11,5994.3,2271.3,8498.94,3963.58,4753.72,1081.54,593.03,4386.75,1073.85,512.47,308.94,712.58,580.67,10779.35,6675.35,9649.32,1224.17,3652.13,1979.6,619.99,5180.8,468.2,1904.94,1619.46,3713.13,20882.97
2023-06-23,1781.11,5994.3,2271.3,8498.94,3952.63,4688.6,1076.94,593.03,4386.75,1059.34,512.47,305.19,707.63,555.85,10779.35,6744.65,9674.0,1267.21,3612.44,2009.0,619.99,5157.03,468.2,1875.18,1619.46,3722.55,20749.82
2023-06-26,1799.1,6016.42,2199.19,8522.42,3996.43,4732.01,1086.14,593.03,4429.97,1035.15,517.3,314.56,697.73,545.93,10924.04,6767.75,9624.64,1243.3,3691.83,2028.6,619.99,5109.5,470.12,1810.69,1533.51,3760.25,20661.05
2023-06-27,1799.1,5994.3,2235.24,8592.86,4007.38,4710.31,1086.14,593.03,4494.8,1025.48,517.3,312.68,702.68,575.7,10924.04,6790.84,9797.39,1281.56,3771.22,2009.0,611.38,5418.45,470.12,1860.29,1583.27,3769.67,20661.05
2023-07-03,1812.94,6038.54,2343.4,8522.42,4040.23,4753.72,1086.14,593.03,4624.46,1030.31,536.64,316.43,717.53,575.7,11165.19,6698.45,9550.61,1324.59,3781.15,1979.6,632.91,5133.27,475.9,1850.37,1651.13,3769.67,20461.32
2023-07-04,1817.55,5994.3,2523.66,8498.94,3985.48,4732.01,1090.75,593.03,4538.02,1025.48,536.64,320.17,737.32,575.7,11068.73,6813.94,9476.57,1348.5,3801.0,1945.3,624.3,5204.56,479.76,1805.73,1660.17,3741.4,20505.7
2023-07-05,1831.39,5994.3,2478.6,8498.94,4007.38,4732.01,1090.75,597.62,4559.63,1039.99,551.14,322.05,742.27,625.33,11044.61,6860.14,9599.96,1315.03,3910.16,1969.8,628.6,5299.62,472.05,1785.88,1718.98,3750.82,21038.32
2023-07-06,1863.68,6016.42,2424.52,8522.42,3985.48,4710.31,1086.14,597.62,4581.24,1015.8,546.31,344.51,737.32,650.15,10996.38,6883.24,9772.71,1315.03,3949.86,1950.2,641.52,5323.39,470.12,1805.73,1691.84,3731.98,21349.01
2023-07-07,1822.17,6038.54,2334.39,8475.47,3974.53,4666.89,1090.75,597.62,4451.58,1010.96,555.98,348.26,727.42,665.04,11058.17,6961.71,9994.82,1319.81,3910.16,1950.2,645.82,5323.39,460.49,1810.69,1709.93,3731.98,21082.7
2023-07-10,1826.78,5994.3,2316.36,8498.94,3963.58,4688.6,1090.75,597.62,4473.19,1030.31,575.32,342.64,712.58,665.04,11107.21,6937.78,9970.14,1295.9,3830.77,1960.0,654.44,5252.09,472.05,1805.73,1691.84,3722.55,21393.39
2023-07-11,1845.23,6016.42,2433.53,8475.47,3930.74,4710.31,1090.75,602.22,4559.63,1049.94,599.49,348.26,752.16,684.89,11303.37,6985.63,10142.89,1295.9,3870.47,1989.4,650.13,5513.51,472.54,1984.31,1714.46,3750.82,21726.28
2023-07-12,1836.01,5994.3,2379.45,8616.33,3919.79,4732.01,1090.75,597.62,4581.24,1069.56,589.82,346.39,737.32,665.04,11425.96,7081.32,10019.5,1286.34,3810.92,1960.0,645.82,5513.51,478.39,1895.02,1795.88,3750.82,21304.63
2023-07-13,1836.01,6016.42,2415.5,8569.38,3897.89,4732.01,1095.35,597.62,4624.46,1049.94,580.15,350.13,747.22,674.96,11475.0,7129.17,10118.21,1305.47,3751.38,1979.6,641.52,5798.69,478.39,1924.78,1863.74,3694.28,21437.78
2023-07-14,1845.23,5972.19,2361.43,8639.81,3908.84,4797.13,1099.95,597.62,4667.68,1084.28,584.98,348.26,762.06,674.96,11548.56,7129.17,10216.93,1315.03,3860.54,2028.6,641.52,5798.69,484.25,1885.1,1836.6,3703.7,21437.78
2023-07-17,1836.01,5905.83,2379.45,8616.33,3919.79,4840.54,1118.36,611.42,4646.07,1069.56,580.15,352.0,771.96,699.78,11425.96,6985.63,10142.89,1319.81,3781.15,1979.6,632.91,5774.93,474.49,1845.41,1818.5,3684.85,21504.36
