Date,ANTM.JK,ASII.JK,AUTO.JK,BBCA.JK,BBNI.JK,BBRI.JK,BJBR.JK,BJTM.JK,BMRI.JK,CTRA.JK,DSNG.JK,ELSA.JK,EMTK.JK,ESSA.JK,ICBP.JK,INDF.JK,INTP.JK,JPFA.JK,JSMR.JK,KLBF.JK,POWR.JK,PRDA.JK,PWON.JK,SILO.JK,SMSM.JK,TLKM.JK,UNTR.JK
2023-07-18,1836.01,5817.35,2397.48,8592.86,3897.89,4883.96,1113.76,606.82,4624.46,1064.66,589.82,352.0,752.16,694.81,11524.04,7033.48,10142.89,1310.25,3791.07,1960.0,628.6,6012.58,472.54,1835.49,1836.6,3628.31,21526.55
2023-07-20,1836.01,5773.11,2514.65,8592.86,3963.58,4883.96,1118.36,606.82,4775.73,1103.91,604.32,348.26,737.32,674.96,11254.33,7009.55,10044.18,1300.69,3791.07,1911.0,641.52,6012.58,486.21,1880.14,1854.69,3628.31,21637.51
2023-07-21,1822.17,5706.75,2505.64,8592.86,3963.58,4883.96,1113.76,606.82,4797.34,1099.0,628.5,361.37,717.53,635.26,11278.85,7009.55,10216.93,1257.65,3880.39,1930.6,645.82,6012.58,488.16,1875.18,1872.79,3637.73,21748.47
2023-07-24,1822.17,5795.23,2559.71,8545.9,3952.63,4862.25,1118.36,616.01,4754.12,1113.72,618.83,363.24,702.68,665.04,11303.37,6961.71,10216.93,1243.3,3810.92,1930.6,645.82,5846.22,486.21,1855.33,1818.5,3675.43,22547.39
2023-07-25,1822.17,5750.99,2640.83,8592.86,3952.63,4905.66,1122.96,611.42,4797.34,1103.91,618.83,353.88,702.68,660.07,11009.13,6866.01,10315.64,1238.52,3830.77,1925.7,645.82,5846.22,482.3,1969.43,1818.5,3656.58,22547.39
2023-07-26,1831.39,5839.47,2748.99,8780.68,3919.79,4927.37,1118.36,606.82,4818.94,1084.28,599.49,357.62,707.63,640.22,10960.1,6866.01,10192.25,1219.39,3791.07,1896.3,637.21,5656.1,478.39,1934.71,1836.6,3656.58,23435.09
2023-07-27,1817.55,5773.11,2821.09,8663.29,3897.89,4905.66,1113.76,606.82,4862.16,1079.38,604.32,353.88,702.68,645.19,10960.1,6937.78,10068.86,1205.05,3721.6,1866.9,632.91,5679.86,472.54,1959.51,1786.84,3505.79,23412.9
2023-07-28,1808.33,5861.59,2758.0,8569.38,3886.94,4949.08,1109.15,606.82,4926.99,1079.38,594.65,350.13,658.14,650.15,10984.62,7009.55,10266.29,1224.17,3801.0,1871.8,628.6,5751.16,474.49,1944.63,1804.93,3505.79,23657.01
2023-07-31,1831.39,6060.66,2640.83,8569.38,3886.94,4905.66,1095.35,606.82,4948.6,1094.09,565.65,365.11,643.3,585.63,10984.62,7009.55,10290.96,1276.78,3840.69,1876.7,632.91,6273.99,468.63,1934.71,1809.45,3505.79,24433.74
2023-08-01,1882.14,6082.78,2667.87,8569.38,3799.35,4949.08,1090.75,606.82,4883.77,1059.75,555.98,357.62,618.56,595.56,10862.02,6698.55,10290.96,1214.61,3820.84,1768.9,632.91,5703.63,466.68,1845.41,1845.64,3534.07,24433.74
2023-08-02,1854.46,6060.66,2785.04,8639.81,3886.94,4949.08,1086.14,602.22,4926.99,1045.03,565.65,355.75,618.56,625.33,10960.1,6746.4,10439.04,1185.92,3771.22,1759.1,637.21,5822.46,462.77,1885.1,1809.45,3477.52,23723.59
2023-08-03,1854.46,6038.54,2884.18,8686.77,3919.79,4949.08,1090.75,602.22,5013.43,1054.84,565.65,357.62,628.45,625.33,10984.62,6746.4,10957.29,1195.48,3781.15,1847.3,632.91,5846.22,478.39,1929.75,1809.45,3505.79,24100.86
2023-08-04,1863.68,6016.42,2947.28,8592.86,3941.69,4840.54,1090.75,606.82,4991.82,1084.28,584.98,368.86,608.66,595.56,11033.65,6746.4,10957.29,1190.7,3721.6,1837.5,624.3,5869.99,470.58,1899.98,1836.6,3477.52,24256.2
2023-08-07,1882.14,6082.78,3055.43,8710.25,3941.69,4949.08,1090.75,606.82,5078.26,1069.56,580.15,380.09,618.56,595.56,10911.06,6770.32,10685.82,1190.7,3681.91,1813.0,632.91,5774.93,476.44,1974.39,1827.55,3468.1,24344.97
2023-08-08,1854.46,6060.66,2983.33,8639.81,3908.84,4883.96,1095.35,606.82,5099.87,1089.19,565.65,376.34,613.61,590.59,10935.58,6698.55,10587.11,1238.52,3701.75,1817.9,628.6,5965.05,474.49,2053.76,1832.13,3515.22,24433.74
2023-08-09,1854.46,6082.78,3109.51,8827.63,3974.53,4949.08,1095.35,606.82,5099.87,1084.28,560.81,381.96,618.56,555.85,10886.54,6674.62,10833.89,1310.25,3622.36,1837.5,645.82,6036.34,468.63,2043.84,1942.06,3552.92,24633.47
2023-08-10,1836.01,5972.19,3109.51,8827.63,3985.48,4949.08,1090.75,602.22,5164.7,1074.47,575.32,383.83,628.45,600.52,11229.81,6770.32,10858.57,1281.56,3691.83,1808.1,645.82,6036.34,458.87,2073.61,1887.09,3581.19,24500.32
2023-08-11,1836.01,5972.19,3127.54,8827.63,3985.48,4905.66,1086.14,606.82,5121.48,1079.38,570.48,383.83,623.51,630.3,11254.33,6746.4,10883.25,1310.25,3711.68,1813.0,680.27,5893.75,460.82,2014.08,1905.41,3590.61,24056.47
2023-08-14,1845.23,6016.42,3046.42,8780.68,4029.28,4905.66,1090.75,606.82,5143.09,1079.38,575.32,374.47,613.61,655.11,11180.77,6746.4,11130.04,1319.81,3721.6,1813.0,675.96,5917.52,462.77,2053.76,1987.86,3609.46,24367.16
2023-08-15,1836.01,5950.07,3037.41,8733.72,3985.48,4840.54,1099.95,606.82,5013.43,1113.72,570.48,376.34,608.66,650.15,11254.33,6698.55,11080.68,1300.69,3642.21,1813.0,675.96,5727.4,466.68,2024.0,2006.18,3600.04,24300.59
2023-08-16,1808.33,5972.19,2884.18,8733.72,3985.48,4797.13,1090.75,606.82,5013.43,1108.81,565.65,372.6,608.66,635.26,11450.48,6794.24,11105.36,1310.25,3652.13,1832.6,675.96,5632.33,464.73,2024.0,1923.74,3609.46,24411.55
2023-08-18,1799.1,5773.11,2902.21,8686.77,3963.58,4840.54,1086.14,606.82,4991.82,1099.0,580.15,365.11,608.66,625.33,11475.0,6746.4,11056.0,1281.56,3671.98,1808.1,663.05,5656.1,456.92,1994.24,1905.41,3543.49,23790.17
2023-08-21,1799.1,5728.87,2730.96,8616.33,3996.43,4775.42,1081.54,606.82,5035.04,1089.19,575.32,361.37,608.66,665.04,11450.48,6698.55,10858.57,1267.21,3602.51,1808.1,645.82,5656.1,449.11,1944.63,1942.06,3524.64,24034.28
2023-08-22,1794.49,5795.23,2739.97,8733.72,3985.48,4840.54,1086.14,602.22,5143.09,1113.72,599.49,365.11,603.71,650.15,11303.37,6698.55,10883.25,1248.08,3582.66,1817.9,654.44,5751.16,449.11,1984.31,1951.22,3534.07,24500.32
2023-08-23,1803.71,5795.23,2911.22,8733.72,3974.53,4862.25,1081.54,602.22,5056.65,1133.34,589.82,366.98,603.71,640.22,11278.85,6770.32,10932.61,1248.08,3572.74,1773.8,654.44,5822.46,453.01,1954.55,1914.57,3524.64,24744.44
2023-08-24,1840.62,5728.87,2920.24,8639.81,3996.43,4818.84,1081.54,602.22,5143.09,1128.44,589.82,368.86,583.92,630.3,11131.73,6722.47,11006.64,1252.87,3533.04,1773.8,658.74,5703.63,454.96,1969.43,1887.09,3505.79,23701.4
2023-08-25,1836.01,5706.75,2857.15,8710.25,3985.48,4862.25,1086.14,602.22,5099.87,1113.72,584.98,365.11,583.92,630.3,11205.29,6818.17,11154.71,1267.21,3622.36,1773.8,654.44,5798.69,447.15,1919.82,1896.25,3505.79,23124.4
2023-08-28,1840.62,5684.64,2721.95,8639.81,3985.48,4818.84,1081.54,606.82,5186.31,1128.44,594.65,366.98,588.87,620.37,11082.69,6794.24,11006.64,1286.34,3662.06,1768.9,650.13,5822.46,451.06,1904.94,1896.25,3486.95,23435.09
2023-08-29,1840.62,5662.52,2794.05,8686.77,4007.38,4862.25,1090.75,606.82,5143.09,1148.06,570.48,365.11,578.97,635.26,11156.25,6842.09,10981.96,1257.65,3979.63,1822.8,650.13,5941.28,453.01,1949.59,1841.29,3505.79,23390.7
2023-08-30,1840.62,5706.75,2920.24,8639.81,4029.28,4797.13,1090.75,606.82,5164.7,1128.44,560.81,363.24,574.02,595.56,11033.65,6746.4,10759.86,1243.3,4376.6,1808.1,658.74,6012.58,451.06,2024.0,1868.77,3590.61,23213.16
2023-08-31,1836.01,5706.75,2884.18,8616.33,4018.33,4818.84,1090.75,602.22,5207.92,1118.62,575.32,365.11,564.12,600.52,10984.62,6794.24,10562.43,1233.74,4267.44,1778.7,654.44,5988.81,439.34,1954.55,1868.77,3515.22,23080.01
2023-09-01,1803.71,5795.23,2739.97,8663.29,4018.33,4840.54,1095.35,606.82,5251.14,1108.81,575.32,383.83,583.92,615.41,10984.62,6698.55,10463.71,1243.3,4376.6,1739.5,650.13,5941.28,441.29,1934.71,1832.13,3505.79,23390.7
2023-09-04,1799.1,5839.47,2794.05,8663.29,4138.77,4883.96,1090.75,602.22,5272.75,1103.91,570.48,387.58,593.81,650.15,10984.62,6602.85,10463.71,1205.05,4336.91,1749.3,645.82,5965.05,439.34,1919.82,1800.07,3515.22,23812.36
2023-09-05,1799.1,5839.47,2776.03,8663.29,4215.41,4883.96,1090.75,606.82,5272.75,1103.91,570.48,381.96,588.87,640.22,10960.1,6555.01,10562.43,1181.14,4426.23,1734.6,650.13,5988.81,445.2,1899.98,1781.75,3524.64,24145.24
2023-09-06,1794.49,5773.11,2794.05,8592.86,4193.52,4840.54,1095.35,606.82,5229.53,1069.56,570.48,389.45,569.07,665.04,10837.5,6578.93,10636.46,1190.7,4376.6,1705.2,650.13,5917.52,437.39,1885.1,1800.07,3571.76,24322.78
2023-09-07,1803.71,5662.52,2875.17,8616.33,4160.67,4732.01,1086.14,602.22,5078.26,1035.22,570.48,385.71,578.97,640.22,10984.62,6650.7,10562.43,1166.79,4396.45,1670.9,650.13,6012.58,431.53,1880.14,1800.07,3543.49,24100.86
2023-09-08,1794.49,5662.52,2848.13,8569.38,4105.92,4645.19,1081.54,597.62,5099.87,1030.31,555.98,389.45,569.07,635.26,10911.06,6626.78,10685.82,1181.14,4366.68,1685.6,650.13,5893.75,429.58,1865.25,1786.33,3477.52,24234.01
2023-09-11,1803.71,5640.4,2848.13,8569.38,4138.77,4710.31,1086.14,597.62,5121.48,1049.94,560.81,389.45,593.81,665.04,10960.1,6650.7,10883.25,1205.05,4475.85,1822.8,650.13,6012.58,431.53,1959.51,1841.29,3486.95,23878.93
2023-09-12,1794.49,5574.04,2821.09,8545.9,4073.08,4666.89,1081.54,597.62,5078.26,1049.94,575.32,396.94,578.97,694.81,10984.62,6555.01,10685.82,1195.48,4446.07,1783.6,650.13,5917.52,433.48,1909.9,1809.23,3496.37,24034.28
2023-09-13,1766.81,5574.04,2794.05,8522.42,4094.97,4688.6,1081.54,597.62,5056.65,1054.84,575.32,404.43,564.12,739.48,10984.62,6602.85,10858.57,1185.92,4465.92,1749.3,654.44,6036.34,439.34,1954.55,1809.23,3496.37,24123.05
2023-09-14,1752.97,5596.16,2875.17,8545.9,4138.77,4710.31,1081.54,597.62,5035.04,1040.12,560.81,398.81,569.07,729.56,10788.46,6411.47,10759.86,1162.01,4416.3,1749.3,654.44,5988.81,439.34,1974.39,1832.13,3468.1,24322.78
2023-09-15,1752.97,5574.04,2884.18,8451.99,4149.72,4666.89,1086.14,597.62,5121.48,1010.69,575.32,402.56,539.38,779.19,10763.94,6459.31,10611.79,1152.45,4406.38,1729.7,645.82,5988.81,431.53,1929.75,1827.55,3505.79,25232.66
2023-09-18,1702.23,5574.04,2866.16,8451.99,4094.97,4623.48,1081.54,588.43,5099.87,1020.5,565.65,400.69,529.48,749.41,10641.35,6315.77,10118.21,1128.54,4396.45,1778.7,645.82,6036.34,431.53,1934.71,1887.09,3468.1,24944.17
2023-09-19,1697.61,5618.28,3010.37,8522.42,4138.77,4666.89,1081.54,593.03,5186.31,995.97,565.65,404.43,534.43,804.0,10616.83,6387.54,10216.93,1123.75,4406.38,1754.2,658.74,5965.05,427.63,1944.63,1887.09,3515.22,25143.9
2023-09-20,1716.06,5574.04,2929.25,8592.86,4193.52,4666.89,1081.54,593.03,5251.14,1000.88,589.82,391.32,554.23,808.96,10641.35,6507.16,9994.82,1118.97,4366.68,1715.0,663.05,5988.81,423.72,1944.63,1887.09,3590.61,25299.24
2023-09-21,1693.0,5485.56,2848.13,8569.38,4204.46,4645.19,1076.94,588.43,5186.31,995.97,580.15,389.45,539.38,764.3,10984.62,6411.47,10118.21,1128.54,4366.68,1778.7,650.13,6012.58,425.67,1949.59,1887.09,3590.61,25143.9
2023-09-22,1706.84,5485.56,2803.07,8522.42,4270.16,4645.19,1081.54,588.43,5186.31,1010.69,584.98,385.71,544.33,749.41,11131.73,6483.24,9970.14,1166.79,4317.06,1744.4,650.13,6012.58,429.58,1984.31,1841.29,3637.73,25166.09
2023-09-25,1706.84,5529.8,2776.03,8451.99,4401.55,4601.77,1086.14,588.43,5186.31,995.97,604.32,391.32,539.38,764.3,11033.65,6483.24,9896.11,1195.48,4287.29,1739.5,654.44,6131.4,431.53,2014.08,1841.29,3552.92,25077.32
2023-09-26,1697.61,5485.56,2848.13,8405.03,4368.7,4514.95,1076.94,588.43,5121.48,976.34,584.98,378.22,569.07,734.52,10960.1,6411.47,9674.0,1276.78,4307.13,1768.9,654.44,6178.93,425.67,1984.31,1790.91,3543.49,24633.47
2023-09-27,1679.16,5441.32,2803.07,8334.6,4434.4,4536.65,1076.94,583.83,5186.31,991.06,570.48,383.83,574.02,754.37,10788.46,6459.31,9945.46,1238.52,4317.06,1719.9,645.82,6369.05,421.77,1979.35,1827.55,3505.79,25121.71
2023-09-29,1674.55,5507.68,2866.16,8287.65,4521.99,4536.65,1076.94,583.83,5207.92,1000.88,589.82,391.32,578.97,789.11,10862.02,6339.7,9822.07,1228.96,4257.51,1719.9,645.82,6083.87,427.63,2024.0,1942.06,3534.07,25077.32
2023-10-02,1665.32,5551.92,2857.15,8522.42,4511.04,4558.36,1076.94,583.83,5229.53,1025.41,599.49,387.58,598.76,764.3,10886.54,6459.31,9970.14,1243.3,4247.59,1749.3,650.13,6083.87,427.63,2113.29,2006.18,3534.07,24788.82
2023-10-03,1628.42,5485.56,2739.97,8639.81,4565.79,4580.07,1072.34,579.24,5251.14,1025.41,618.83,372.6,588.87,719.63,10739.42,6435.39,9970.14,1262.43,4068.95,1759.1,645.82,6131.4,427.63,2083.53,2033.66,3552.92,23967.7
2023-10-04,1605.35,5374.97,2577.74,8639.81,4543.89,4558.36,1063.13,579.24,5294.36,986.16,594.65,368.86,578.97,679.93,10984.62,6459.31,9896.11,1257.65,4059.03,1729.7,637.21,6178.93,417.86,2113.29,1951.22,3562.34,23590.43
2023-10-05,1573.06,5330.73,2550.7,8522.42,4543.89,4493.24,1058.53,574.64,5294.36,995.97,580.15,361.37,574.02,640.22,11401.44,6578.93,9994.82,1295.9,4188.04,1798.3,641.52,6131.4,412.01,2321.65,1978.7,3505.79,23213.16
2023-10-06,1582.29,5374.97,2640.83,8475.47,4554.84,4493.24,1058.53,574.64,5207.92,1010.69,594.65,365.11,638.35,665.04,11278.85,6578.93,9896.11,1295.9,4108.65,1798.3,641.52,6131.4,413.96,2281.96,1951.22,3562.34,23435.09
2023-10-09,1669.93,5419.2,2676.88,8498.94,4467.24,4449.83,1067.73,579.24,5099.87,991.06,589.82,380.09,628.45,739.48,10886.54,6555.01,9871.43,1252.87,4277.36,1744.4,637.21,5988.81,410.05,2182.75,2070.31,3543.49,23701.4
2023-10-10,1674.55,5352.85,2577.74,8381.56,4554.84,4493.24,1058.53,574.64,5186.31,995.97,599.49,378.22,633.4,749.41,10641.35,6507.16,9970.14,1267.21,4366.68,1719.9,637.21,6036.34,408.1,2232.35,2097.79,3590.61,23856.74
2023-10-11,1674.55,5352.85,2640.83,8381.56,4532.94,4558.36,1058.53,574.64,5229.53,1015.59,589.82,378.22,603.71,749.41,10494.23,6459.31,9822.07,1248.08,4386.53,1715.0,637.21,6155.17,415.91,2192.67,2262.68,3562.34,23948.8
2023-10-12,1637.64,5351.05,2694.91,8498.94,4664.33,4601.77,1063.13,579.24,5251.14,1040.12,584.98,380.09,638.35,689.85,10763.94,6435.39,9920.79,1214.61,4505.62,1705.2,641.52,6273.99,419.82,2321.65,2116.11,3609.46,23584.21
2023-10-13,1619.19,5373.53,2777.13,8522.42,4532.94,4580.07,1063.13,574.64,5251.14,1015.59,580.15,387.58,608.66,704.74,10665.87,6411.47,9871.43,1228.96,4525.47,1715.0,641.52,6083.87,413.96,2232.35,2143.59,3628.31,23766.51
2023-10-16,1665.32,5261.12,2630.96,8545.9,4554.84,4558.36,1058.53,574.64,5207.92,1005.78,580.15,393.2,603.71,719.63,10690.38,6435.39,9945.46,1214.61,4465.92,1724.8,628.6,6250.23,410.05,2262.12,2152.75,3543.49,24108.31
2023-10-17,1669.93,5261.12,2630.96,8405.03,4554.84,4471.53,1063.13,570.04,5186.31,1015.59,594.65,393.2,598.76,719.63,10690.38,6555.01,10167.57,1195.48,4694.18,1788.5,632.91,6250.23,408.1,2262.12,2061.15,3571.76,24039.95
2023-10-18,1706.84,5238.63,2630.96,8311.12,4489.14,4471.53,1067.73,574.64,5056.65,1010.69,580.15,395.07,593.81,734.52,10420.67,6507.16,9772.71,1224.17,4565.17,1768.9,628.6,6178.93,410.05,2281.96,1960.38,3534.07,23971.59
2023-10-19,1674.55,5148.7,2548.75,8217.21,4327.09,4341.3,1058.53,565.44,4948.6,981.25,565.65,381.96,574.02,689.85,10224.52,6459.31,9748.04,1166.79,4366.68,1764.0,628.6,6131.4,404.19,2311.73,1960.38,3515.22,23720.93
2023-10-20,1683.77,5126.21,2402.58,8428.51,4353.37,4384.71,1044.72,560.85,4970.21,995.97,575.32,387.58,569.07,689.85,10396.15,6387.54,9698.68,1166.79,4426.23,1734.6,624.3,6155.17,400.29,2301.8,1932.9,3486.95,23538.64
2023-10-23,1614.58,5036.28,2338.63,8311.12,4370.89,4341.3,1021.71,551.65,4905.38,971.44,555.98,383.83,554.23,660.07,10298.08,6315.77,9525.93,1142.88,4178.12,1734.6,615.69,6060.11,388.57,2281.96,1960.38,3402.13,22786.68
2023-10-24,1628.42,5216.15,2393.45,8240.69,4379.65,4428.12,1030.92,560.85,4970.21,1005.78,570.48,381.96,544.33,674.96,10592.31,6435.39,9550.61,1171.57,4267.44,1788.5,615.69,6131.4,408.1,2281.96,1987.86,3439.83,23014.54
2023-10-25,1596.12,5193.67,2420.85,8334.6,4353.37,4493.24,1044.72,565.44,5056.65,1020.5,555.98,391.32,544.33,670.0,10249.04,6459.31,9525.93,1185.92,4346.83,1724.8,637.21,6131.4,413.96,2301.8,1951.22,3392.7,23994.37
2023-10-26,1596.12,5148.7,2457.39,8193.73,4274.54,4271.83,1026.31,556.25,4926.99,1020.5,560.81,385.71,534.43,645.19,10077.4,6459.31,9229.79,1162.01,4217.82,1715.0,624.3,5941.28,400.29,2321.65,1896.25,3279.61,23857.65
2023-10-27,1591.51,5148.7,2603.56,8170.26,4248.26,4341.3,1030.92,560.85,4926.99,1015.59,560.81,417.54,534.43,625.33,10322.6,6459.31,9131.07,1171.57,4217.82,1719.9,615.69,6083.87,392.48,2381.18,1960.38,3298.46,23265.2
2023-10-30,1591.51,5216.15,2512.2,8311.12,4248.26,4341.3,1040.12,556.25,4948.6,1045.03,555.98,396.94,499.79,610.44,10322.6,6435.39,9106.39,1162.01,4128.5,1670.9,611.38,6083.87,390.53,2351.41,1978.7,3223.07,22239.8
2023-10-31,1573.06,5193.67,2521.34,8217.21,4195.71,4306.56,1044.72,556.25,4905.38,1089.19,551.14,404.43,494.85,595.56,10150.96,6363.62,9155.75,1171.57,4227.74,1656.2,611.38,6107.64,390.53,2381.18,1987.86,3289.04,22900.61
2023-11-01,1522.32,5216.15,2493.93,8076.35,4221.98,4193.69,1026.31,551.65,4883.77,1059.75,531.8,385.71,488.91,555.85,10175.48,6363.62,8983.0,1128.54,4138.42,1572.9,607.08,5965.05,382.72,2391.1,1832.13,3411.55,21966.36
2023-11-02,1522.32,5216.15,2585.29,8311.12,4265.78,4341.3,1035.52,551.65,5099.87,1099.0,536.64,391.32,504.74,570.74,10150.96,6196.16,9205.11,1147.66,4257.51,1563.1,607.08,6012.58,394.43,2480.39,1795.49,3411.55,21624.56
2023-11-03,1526.93,5306.08,2557.88,8358.08,4283.3,4428.12,1035.52,560.85,5035.04,1064.66,536.64,396.94,529.48,590.59,10249.04,6100.46,9254.46,1162.01,4326.98,1558.2,611.38,5774.93,398.34,2440.71,1804.65,3364.43,21670.13
2023-11-06,1568.45,5328.57,2530.47,8498.94,4353.37,4514.95,1044.72,560.85,5121.48,1103.91,546.31,398.81,534.43,590.59,10273.56,6076.54,9674.0,1190.7,4416.3,1582.7,607.08,5632.33,406.15,2450.63,1809.3,3439.83,21647.35
2023-11-07,1559.22,5238.63,2521.34,8428.51,4327.09,4558.36,1044.72,565.44,5078.26,1118.62,546.31,391.32,529.48,570.74,10273.56,6100.46,9698.68,1166.79,4386.53,1572.9,615.69,5418.45,410.05,2391.1,1827.9,3364.43,21305.54
2023-11-08,1531.54,5148.7,2521.34,8451.99,4274.54,4536.65,1035.52,560.85,5056.65,1108.81,541.47,391.32,534.43,565.78,10273.56,6076.54,9575.29,1152.45,4376.6,1582.7,607.08,5370.92,410.05,2430.78,1813.95,3317.31,20781.45
2023-11-09,1526.93,5171.18,2475.66,8451.99,4257.02,4514.95,1040.12,560.85,5078.26,1108.81,541.47,387.58,549.28,600.52,10249.04,6052.62,9476.57,1157.23,4436.15,1587.6,607.08,5418.45,408.1,2480.39,1790.69,3326.74,20849.81
2023-11-10,1499.25,5193.67,2420.85,8287.65,4257.02,4406.42,1040.12,556.25,4991.82,1084.28,536.64,383.83,554.23,595.56,10371.63,6052.62,9279.14,1152.45,4317.06,1558.2,611.38,5299.62,400.29,2391.1,1730.23,3345.58,21054.89
2023-11-13,1494.64,5081.25,2311.23,8334.6,4283.3,4363.0,1035.52,565.44,5035.04,1108.81,531.8,383.83,549.28,610.44,10175.48,6172.23,9303.82,1142.88,4386.53,1568.0,615.69,5323.39,402.24,2361.33,1725.58,3317.31,21191.61
2023-11-14,1494.64,5103.73,2302.09,8381.56,4274.54,4406.42,1035.52,560.85,5035.04,1103.91,531.8,391.32,534.43,635.26,10249.04,6100.46,9303.82,1162.01,4515.54,1572.9,615.69,5252.09,404.19,2401.02,1753.48,3298.46,21191.61
2023-11-15,1513.09,5171.18,2366.04,8498.94,4362.13,4558.36,1035.52,565.44,5121.48,1138.25,536.64,395.07,574.02,630.3,10371.63,6148.31,9303.82,1157.23,4684.26,1577.8,615.69,5347.15,417.86,2321.65,1827.9,3345.58,21328.33
2023-11-16,1522.32,5238.63,2384.31,8522.42,4335.85,4558.36,1040.12,565.44,5121.48,1128.44,536.64,389.45,574.02,630.3,10371.63,6172.23,9279.14,1152.45,4714.03,1582.7,619.99,5323.39,410.05,2341.49,1795.34,3336.16,21373.9
2023-11-17,1508.48,5126.21,2402.58,8522.42,4362.13,4536.65,1030.92,565.44,5099.87,1113.72,526.97,383.83,569.07,590.59,10273.56,6148.31,9328.5,1157.23,4664.41,1587.6,619.99,5299.62,406.15,2381.18,1767.44,3345.58,20849.81
2023-11-20,1485.41,5216.15,2493.93,8334.6,4362.13,4558.36,1026.31,570.04,5078.26,1094.09,531.8,387.58,574.02,585.63,10322.6,6124.39,9427.21,1142.88,4624.71,1592.5,628.6,5418.45,410.05,2331.57,1809.3,3383.28,20918.17
2023-11-21,1494.64,5193.67,2493.93,8240.69,4445.35,4514.95,1035.52,570.04,5078.26,1099.0,531.8,383.83,574.02,595.56,10298.08,6148.31,9229.79,1133.32,4644.56,1572.9,619.99,5299.62,408.1,2331.57,1776.74,3411.55,20758.66
