Date,ANTM.JK,ASII.JK,AUTO.JK,BBCA.JK,BBNI.JK,BBRI.JK,BJBR.JK,BJTM.JK,BMRI.JK,CTRA.JK,DSNG.JK,ELSA.JK,EMTK.JK,ESSA.JK,ICBP.JK,INDF.JK,INTP.JK,JPFA.JK,JSMR.JK,KLBF.JK,POWR.JK,PRDA.JK,PWON.JK,SILO.JK,SMSM.JK,TLKM.JK,UNTR.JK
2023-11-22,1480.8,5103.73,2402.58,8334.6,4445.35,4580.07,1030.92,570.04,5078.26,1099.0,522.14,381.96,583.92,580.67,10298.08,6076.54,9131.07,1162.01,4465.92,1612.1,619.99,5299.62,408.1,2341.49,1786.04,3402.13,20348.5
2023-11-23,1476.18,5126.21,2375.17,8381.56,4511.04,4645.19,1030.92,570.04,5099.87,1118.62,522.14,383.83,618.56,565.78,10347.12,6076.54,9131.07,1185.92,4535.39,1607.2,619.99,5323.39,415.91,2281.96,1767.44,3392.7,20530.8
2023-11-24,1480.8,5148.7,2347.77,8381.56,4554.84,4688.6,1030.92,570.04,5078.26,1099.0,531.8,381.96,623.51,565.78,10224.52,6148.31,9155.75,1152.45,4535.39,1563.1,611.38,5418.45,415.91,2331.57,1758.14,3411.55,20621.95
2023-11-27,1494.64,5058.76,2384.31,8334.6,4620.53,4645.19,1030.92,570.04,5099.87,1123.53,536.64,381.96,623.51,570.74,10445.19,6124.39,9131.07,1157.23,4525.47,1592.5,607.08,5323.39,419.82,2242.27,1753.48,3468.1,20462.44
2023-11-28,1526.93,4991.31,2347.77,8334.6,4532.94,4645.19,1040.12,574.64,5099.87,1113.72,526.97,385.71,628.45,580.67,10445.19,6100.46,9155.75,1133.32,4634.64,1572.9,611.38,5323.39,417.86,2291.88,1679.07,3552.92,20508.01
2023-11-29,1568.45,4968.83,2329.5,8358.08,4576.73,4601.77,1049.32,579.24,5056.65,1148.06,536.64,387.58,608.66,580.67,10298.08,6148.31,9279.14,1123.75,4535.39,1572.9,615.69,5299.62,412.01,2272.04,1706.97,3505.79,20462.44
2023-11-30,1605.35,4856.41,2512.2,8428.51,4620.53,4580.07,1030.92,570.04,5056.65,1108.81,541.47,389.45,638.35,550.89,11327.88,6148.31,10068.86,1123.75,4614.79,1582.7,624.3,5228.33,402.24,2718.51,1860.46,3543.49,19961.13
2023-12-01,1573.06,5171.18,2402.58,8405.03,4598.63,4645.19,1040.12,574.64,5099.87,1128.44,522.14,383.83,648.25,565.78,10322.6,6052.62,9427.21,1133.32,4684.26,1631.7,619.99,5204.56,406.15,2202.59,1739.53,3609.46,20189.0
2023-12-04,1614.58,5171.18,2366.04,8421.55,4642.43,4775.42,1035.52,574.64,5186.31,1128.44,522.14,378.22,638.35,595.56,10298.08,6076.54,9229.79,1142.88,4634.64,1607.2,628.6,5204.56,415.91,2172.82,1767.44,3590.61,20439.65
2023-12-05,1609.96,5148.7,2356.9,8397.96,4642.43,4732.01,1040.12,570.04,5164.7,1152.97,517.3,378.22,623.51,590.59,10469.71,6196.16,9353.18,1157.23,4803.35,1626.8,628.6,5133.27,412.01,2291.88,1800.0,3628.31,20097.85
2023-12-06,1568.45,5148.7,2347.77,8303.6,4576.73,4710.31,1035.52,565.44,5013.43,1128.44,512.47,376.34,598.76,575.7,10445.19,6220.08,9377.86,1171.57,4902.59,1666.0,628.6,5038.21,410.05,2281.96,1804.65,3694.28,19710.48
2023-12-07,1508.48,5103.73,2292.96,8327.19,4620.53,4753.72,1035.52,565.44,4970.21,1118.62,512.47,366.98,598.76,560.81,10445.19,6172.23,9402.54,1166.79,4763.65,1636.6,628.6,4943.15,404.19,2242.27,1809.3,3684.85,19778.84
2023-12-08,1554.61,5103.73,2283.82,8256.42,4445.35,4666.89,1035.52,565.44,4926.99,1089.19,531.8,365.11,574.02,555.85,10763.94,6124.39,9254.46,1157.23,4813.27,1612.1,632.61,5014.44,396.38,2242.27,1758.14,3713.13,20325.72
2023-12-11,1526.93,5036.28,2201.6,8256.42,4532.94,4601.77,1030.92,556.25,4991.82,1064.66,526.97,363.24,544.33,526.07,10322.6,6100.46,9303.82,1133.32,4763.65,1597.4,623.64,4943.15,388.57,2192.67,1683.72,3750.82,19892.77
2023-12-12,1499.25,5013.8,2155.93,8209.24,4620.53,4623.48,1030.92,560.85,5013.43,1079.38,526.97,355.75,534.43,516.15,10420.67,6148.31,9279.14,1142.88,4872.82,1577.8,619.15,5109.5,392.48,2232.35,1739.53,3684.85,19915.56
2023-12-13,1471.57,4968.83,2128.52,8185.65,4532.94,4601.77,1026.31,556.25,4948.6,1049.94,517.3,348.26,549.28,501.26,10347.12,6124.39,9180.43,1147.66,4644.56,1577.8,614.67,5014.44,394.43,2162.9,1688.37,3694.28,19072.45
2023-12-14,1513.09,5058.76,2155.93,8539.5,4686.23,4818.84,1026.31,560.85,5143.09,1143.16,512.47,353.88,569.07,511.19,10371.63,6124.39,9180.43,1152.45,4763.65,1568.0,614.67,5038.21,410.05,2162.9,1669.76,3713.13,19550.97
2023-12-15,1540.77,5081.25,2229.01,8704.62,4620.53,4818.84,1017.11,556.25,5099.87,1128.44,517.3,353.88,564.12,506.22,10224.52,6052.62,9180.43,1138.1,4783.5,1568.0,614.67,5085.74,412.01,2083.53,1716.28,3750.82,19391.46
2023-12-18,1536.15,5036.28,2064.57,8681.04,4554.84,4775.42,1026.31,560.85,5121.48,1123.53,526.97,353.88,564.12,496.3,10396.15,6004.77,9180.43,1138.1,4743.8,1582.7,610.18,5109.5,417.86,2103.37,1744.18,3741.4,19869.98
2023-12-19,1513.09,5058.76,2119.39,8728.21,4554.84,4818.84,1035.52,560.85,5164.7,1118.62,531.8,359.49,559.18,511.19,10371.63,6052.62,9081.71,1142.88,4843.05,1626.8,601.21,5133.27,413.96,2133.14,1800.0,3741.4,19892.77
2023-12-20,1508.48,5058.76,2165.06,8775.39,4554.84,4818.84,1035.52,560.85,5121.48,1108.81,531.8,361.37,559.18,526.07,10371.63,6004.77,9032.36,1138.1,4763.65,1582.7,619.15,5133.27,421.77,2133.14,1795.34,3731.98,19869.98
2023-12-21,1508.48,4991.31,2137.66,8798.98,4511.04,4840.54,1035.52,560.85,5164.7,1133.34,531.8,363.24,549.28,511.19,10347.12,6004.77,9032.36,1138.1,4723.95,1568.0,614.67,5109.5,419.82,2103.37,1800.0,3722.55,20052.28
2023-12-22,1536.15,4991.31,2119.39,8798.98,4598.63,4927.37,1035.52,565.44,5164.7,1133.34,531.8,365.11,539.38,506.22,10322.6,6004.77,9155.75,1142.88,4753.73,1553.3,619.15,5085.74,423.72,2103.37,1818.6,3731.98,20075.06
2023-12-27,1600.74,4991.31,2110.25,8846.16,4620.53,4883.96,1040.12,570.04,5186.31,1128.44,522.14,374.47,554.23,521.11,10371.63,6076.54,9155.75,1138.1,4723.95,1587.6,632.61,5133.27,435.44,2202.59,1846.51,3713.13,20439.65
2023-12-28,1582.29,5036.28,2119.39,8869.75,4686.23,4970.78,1049.32,570.04,5294.36,1143.16,522.14,370.73,559.18,516.15,10445.19,6172.23,9279.14,1128.54,4714.03,1587.6,632.61,5109.5,441.29,2152.98,1851.16,3731.98,20690.3
2023-12-29,1573.06,5081.25,2155.93,8869.75,4708.12,4970.78,1058.53,574.64,5229.53,1148.06,536.64,363.24,583.92,526.07,10371.63,6172.23,9279.14,1128.54,4833.12,1577.8,637.1,5133.27,443.25,2162.9,1855.81,3722.55,20621.95
2024-01-02,1600.74,5126.21,2183.33,8893.34,4708.12,5000.74,1067.73,574.64,5294.36,1143.16,526.97,368.86,578.97,555.85,10445.19,6172.23,9303.82,1118.97,4813.27,1587.6,632.61,5109.5,431.53,2143.06,1869.76,3760.25,21396.69
2024-01-03,1568.45,5036.28,2137.66,8822.57,4686.23,4934.65,1076.94,593.03,5272.75,1143.16,512.47,368.86,569.07,560.81,10420.67,6124.39,9180.43,1109.41,4813.27,1572.9,628.13,5085.74,429.58,2053.76,1860.46,3731.98,21168.82
2024-01-04,1554.61,5126.21,2165.06,8940.52,4905.21,5022.77,1090.75,597.62,5488.84,1152.97,526.97,381.96,559.18,585.63,10837.5,6172.23,9205.11,1080.72,4723.95,1558.2,637.1,5133.27,427.63,2024.0,1837.21,3741.4,21214.4
2024-01-05,1545.38,5058.76,2137.66,9034.88,4883.31,5066.83,1086.14,597.62,5553.67,1167.69,522.14,376.34,559.18,565.78,10518.75,6172.23,9106.39,1085.5,4654.48,1548.4,637.1,5085.74,433.48,1974.39,1837.21,3666.01,21191.61
2024-01-08,1522.32,5013.8,2174.2,9034.88,4883.31,4956.68,1086.14,593.03,5532.06,1202.03,522.14,372.6,549.28,570.74,10543.27,6124.39,9106.39,1090.28,4654.48,1558.2,632.61,5133.27,433.48,2014.08,1888.37,3666.01,20986.53
2024-01-09,1517.7,5013.8,2238.15,9082.06,4949.01,5022.77,1090.75,597.62,5510.45,1231.47,512.47,363.24,549.28,560.81,10812.98,6100.46,9032.36,1075.93,4753.73,1558.2,632.61,5061.97,433.48,2073.61,2027.9,3731.98,21054.89
2024-01-10,1526.93,4968.83,2329.5,9011.29,4905.21,5022.77,1086.14,602.22,5553.67,1231.47,517.3,365.11,569.07,565.78,11131.73,6076.54,9032.36,1071.15,4803.35,1548.4,641.59,5133.27,433.48,2103.37,1990.69,3769.67,21237.19
2024-01-11,1508.48,4991.31,2311.23,9034.88,4905.21,5066.83,1095.35,606.82,5575.28,1241.28,517.3,366.98,554.23,560.81,10911.06,6076.54,9180.43,1061.59,4803.35,1563.1,637.1,5109.5,437.39,2182.75,2000.0,3760.25,21237.19
2024-01-12,1499.25,5036.28,2375.17,9152.83,4905.21,5154.95,1109.15,606.82,5683.33,1221.66,526.97,385.71,549.28,600.52,10960.1,6100.46,9155.75,1052.02,4783.5,1563.1,641.59,5133.27,433.48,2162.9,2083.72,3779.1,21784.06
2024-01-15,1480.8,4968.83,2347.77,9176.42,4927.11,5132.92,1099.95,611.42,5618.5,1206.94,531.8,383.83,539.38,585.63,10911.06,6172.23,9032.36,1066.37,4694.18,1558.2,637.1,5085.74,435.44,2232.35,1990.69,3769.67,22536.03
2024-01-16,1480.8,4946.35,2347.77,9152.83,4905.21,5132.92,1099.95,606.82,5640.11,1221.66,531.8,391.32,544.33,585.63,10862.02,6172.23,9155.75,1080.72,4674.33,1553.3,637.1,5180.8,443.25,2182.75,2027.9,3779.1,22422.09
2024-01-17,1480.8,4856.41,2347.77,9200.01,4861.41,5088.86,1090.75,606.82,5640.11,1202.03,522.14,381.96,544.33,575.7,10911.06,6124.39,9057.04,1071.15,4664.41,1548.4,637.1,5038.21,425.67,2202.59,2027.9,3760.25,22080.29
2024-01-18,1494.64,4833.93,2320.36,9129.24,4861.41,5066.83,1095.35,606.82,5640.11,1216.75,531.8,383.83,549.28,560.81,11058.17,6100.46,9032.36,1061.59,4644.56,1548.4,637.1,4966.91,419.82,2192.67,1990.69,3722.55,21966.36
2024-01-19,1517.7,4811.45,2174.2,9082.06,4817.62,5110.89,1090.75,606.82,5640.11,1197.12,526.97,381.96,529.48,585.63,11327.88,6172.23,9057.04,1075.93,4714.03,1523.9,632.61,4943.15,415.91,2143.06,2037.2,3713.13,21943.57
2024-01-22,1517.7,4699.03,2192.47,9082.06,4839.51,5088.86,1095.35,602.22,5618.5,1221.66,522.14,374.47,529.48,580.67,11180.77,6148.31,8884.29,1047.24,4733.88,1523.9,628.13,4919.38,410.05,2123.22,1953.48,3750.82,21191.61
2024-01-23,1485.41,4609.1,2174.2,9058.47,4751.92,5022.77,1081.54,602.22,5618.5,1197.12,512.47,376.34,529.48,565.78,11156.25,6124.39,8933.64,1032.9,4723.95,1523.9,632.61,4943.15,404.19,2152.98,1934.88,3722.55,20690.3
2024-01-24,1416.21,4564.13,2146.79,8987.7,4795.72,4978.71,1072.34,597.62,5532.06,1202.03,502.8,368.86,519.59,540.96,11180.77,6172.23,9106.39,1018.55,4783.5,1563.1,623.64,4990.68,404.19,2182.75,1934.88,3741.4,20553.58
2024-01-25,1434.67,4541.65,2119.39,8964.11,4730.02,4868.57,1076.94,602.22,5424.01,1197.12,502.8,376.34,514.64,531.04,11180.77,6124.39,8983.0,1032.9,4664.41,1543.5,623.64,5014.44,410.05,2212.51,1860.46,3750.82,21077.68
2024-01-26,1453.12,4564.13,2037.17,8822.57,4751.92,4780.45,1076.94,597.62,5445.62,1211.84,497.96,376.34,490.89,506.22,11229.81,6148.31,9106.39,1028.12,4704.11,1509.2,628.13,4919.38,406.15,2311.73,1855.81,3750.82,20940.96
2024-01-29,1443.89,4433.73,2028.03,9011.29,4883.31,4912.62,1081.54,602.22,5596.89,1226.56,497.96,376.34,465.15,511.19,11180.77,6148.31,8958.32,1018.55,4714.03,1479.8,628.13,4943.15,412.01,2272.04,1934.88,3779.1,21259.97
2024-01-30,1443.89,4586.61,2064.57,9105.65,4949.01,4956.68,1072.34,597.62,5748.16,1231.47,493.13,376.34,463.18,496.3,11009.13,6124.39,8958.32,1013.77,4862.89,1479.8,628.13,4848.09,404.19,2331.57,1944.18,3769.67,20827.03
2024-01-31,1430.05,4609.1,2046.3,9011.29,5036.6,5022.77,1072.34,597.62,5748.16,1226.56,493.13,376.34,459.22,488.36,11548.56,6100.46,8908.96,1013.77,4962.14,1479.8,632.61,4800.56,410.05,2202.59,1879.07,3731.98,20918.17
2024-02-01,1416.21,4609.1,2037.17,9152.83,5014.7,5066.83,1063.13,597.62,5661.72,1182.41,493.13,374.47,488.91,506.22,11352.4,6076.54,8810.25,1018.55,4986.95,1479.8,632.61,4743.52,404.19,2291.88,1916.27,3807.37,20781.45
2024-02-02,1406.99,4788.96,2018.9,9152.83,5058.5,5154.95,1067.73,602.22,5769.77,1172.59,493.13,372.6,479.01,501.26,11352.4,6124.39,8810.25,1052.02,4912.52,1509.2,628.13,4715.0,404.19,2291.88,1888.37,3760.25,20827.03
2024-02-05,1328.57,4654.06,2000.63,9034.88,5036.6,5088.86,1067.73,606.82,5899.43,1177.5,517.3,370.73,457.24,540.96,11254.33,6028.69,8785.57,1071.15,4833.12,1514.1,632.61,4715.0,398.34,2272.04,1925.58,3750.82,20667.52
2024-02-06,1314.73,4721.51,2018.9,9082.06,5058.5,5132.92,1076.94,606.82,5921.04,1226.56,502.8,372.6,469.11,526.07,11303.37,6076.54,8834.93,1080.72,4892.67,1514.1,628.13,4724.51,400.29,2331.57,1953.48,3750.82,20781.45
2024-02-07,1300.89,4788.96,2091.98,9152.83,5036.6,5154.95,1076.94,611.42,6007.47,1221.66,507.63,372.6,467.13,521.11,11205.29,6076.54,8686.86,1042.46,4862.89,1470.0,628.13,4638.95,406.15,2242.27,1953.48,3750.82,20872.6
2024-02-12,1351.63,4766.48,2046.3,9247.19,5211.78,5309.16,1099.95,625.21,6137.13,1241.28,497.96,370.73,469.11,516.15,11425.96,6124.39,8785.57,1037.68,4912.52,1460.2,623.64,4705.49,410.05,2222.43,1972.09,3769.67,21168.82
2024-02-13,1425.44,4676.55,2028.03,9176.42,5146.09,5287.13,1095.35,620.61,6072.3,1231.47,497.96,374.47,459.22,521.11,11156.25,6076.54,8612.82,1028.12,4783.5,1450.4,628.13,4724.51,404.19,2192.67,1962.79,3750.82,21100.46
2024-02-15,1420.83,4609.1,2018.9,9294.37,5255.58,5397.28,1104.55,634.4,6223.57,1246.19,497.96,376.34,465.15,555.85,11425.96,6124.39,8983.0,1047.24,4813.27,1425.9,628.13,4705.49,417.86,2192.67,1944.18,3797.94,21146.04
2024-02-16,1411.6,4676.55,2009.76,9388.73,5255.58,5419.31,1109.15,629.8,6223.57,1197.12,497.96,376.34,451.3,540.96,11229.81,6148.31,8711.54,1032.9,4694.18,1455.3,628.13,4657.96,413.96,2262.12,1906.97,3920.46,21191.61
2024-02-19,1397.76,4609.1,2064.57,9317.96,5146.09,5375.25,1109.15,625.21,6180.35,1187.31,497.96,372.6,451.3,511.19,11352.4,6196.16,8711.54,1032.9,4704.11,1440.6,632.61,4486.86,412.01,2321.65,1860.46,3920.46,20918.17
2024-02-20,1388.54,4676.55,2155.93,9459.5,5277.48,5551.49,1122.96,620.61,6180.35,1216.75,493.13,376.34,461.2,511.19,11327.88,6267.93,8933.64,1042.46,4763.65,1470.0,628.13,4486.86,415.91,2281.96,1869.76,3967.58,20872.6
2024-02-21,1356.24,4721.51,2155.93,9412.32,5255.58,5551.49,1127.56,620.0,6266.79,1226.56,507.63,372.6,463.18,516.15,11254.33,6315.77,8908.96,1037.68,4793.42,1460.2,632.61,4477.35,406.15,2381.18,1860.46,3939.31,20986.53
2024-02-22,1383.92,4744.0,2119.39,9317.96,5211.78,5507.43,1118.36,615.0,6137.13,1241.28,502.8,383.83,457.24,516.15,11376.92,6435.39,8958.32,1052.02,4922.44,1455.3,628.13,4505.87,408.1,2351.41,1813.95,3854.49,21077.68
2024-02-23,1430.05,4609.1,2174.2,9270.78,5167.99,5397.28,1118.36,610.0,6093.91,1231.47,502.8,380.09,467.13,526.07,11327.88,6435.39,8933.64,1056.81,5011.76,1445.5,628.13,4429.82,402.24,2371.25,1795.34,3863.91,20781.45
2024-02-26,1397.76,4609.1,2165.06,9247.19,5167.99,5441.34,1113.76,605.0,6093.91,1216.75,497.96,376.34,457.24,506.22,11327.88,6339.7,9007.68,1099.84,5210.24,1440.6,628.13,4420.31,400.29,2301.8,1809.3,3854.49,20963.74
2024-02-27,1365.47,4654.06,2091.98,9317.96,5255.58,5397.28,1113.76,605.0,6115.52,1236.38,488.29,376.34,461.2,506.22,11376.92,6291.85,8958.32,1109.41,5408.73,1430.8,632.61,4382.29,400.29,2381.18,1860.46,3760.25,21738.49
2024-02-28,1374.7,4699.03,2137.66,9435.91,5233.68,5485.4,1122.96,605.0,6158.74,1265.81,493.13,376.34,453.28,506.22,11376.92,6339.7,8983.0,1109.41,5334.3,1425.9,632.61,4401.3,398.34,2311.73,1851.16,3760.25,21738.49
2024-02-29,1347.02,4699.03,2146.79,9317.96,5255.58,5397.28,1109.15,605.0,6050.69,1246.19,497.96,380.09,465.15,511.19,11327.88,6339.7,8958.32,1099.84,5383.92,1460.2,632.61,4382.29,396.38,2281.96,1953.48,3769.67,21442.27
2024-03-01,1365.47,4699.03,2192.47,9270.78,5167.99,5397.28,1109.15,610.0,6072.3,1295.25,502.8,361.37,469.11,506.22,11401.44,6387.54,9057.04,1118.97,5458.35,1460.2,614.67,4372.78,398.34,2291.88,1888.37,3694.28,21624.56
2024-03-04,1347.02,4676.55,2110.25,9200.01,5146.09,5331.19,1099.95,605.0,6072.3,1270.72,493.13,363.24,457.24,511.19,11229.81,6267.93,8859.61,1138.1,5359.11,1470.0,614.67,4296.73,398.34,2281.96,1860.46,3713.13,21875.21
2024-03-05,1347.02,4586.61,2018.9,9247.19,5167.99,5397.28,1090.75,600.0,6072.3,1231.47,517.3,357.62,451.3,526.07,11156.25,6220.08,8810.25,1114.19,5284.68,1455.3,610.18,4296.73,398.34,2311.73,1841.86,3647.16,21989.14
2024-03-06,1406.99,4654.06,2055.44,9388.73,5211.78,5463.37,1104.55,605.0,6115.52,1236.38,541.47,353.88,465.15,545.93,10935.58,6220.08,8785.57,1104.63,5111.0,1470.0,605.69,4173.16,398.34,2281.96,1841.86,3675.43,22171.44
2024-03-07,1453.12,4609.1,2046.3,9553.86,5233.68,5485.4,1099.95,600.0,6137.13,1211.84,570.48,357.62,455.26,540.96,10494.23,6076.54,8637.5,1147.66,5210.24,1435.7,614.67,4277.72,398.34,2291.88,1823.25,3675.43,21875.21
2024-03-08,1443.89,4631.58,2018.9,9577.45,5343.17,5595.55,1099.95,600.0,6158.74,1211.84,565.65,357.62,459.22,536.0,10567.79,6076.54,8612.82,1162.01,5210.24,1411.2,619.15,4116.12,396.38,2192.67,1860.46,3637.73,22034.72
2024-03-13,1494.64,4631.58,2018.9,9435.91,5452.67,5639.61,1095.35,600.0,6288.4,1197.12,565.65,353.88,451.3,575.7,10518.75,6028.69,8415.39,1147.66,5210.24,1396.5,614.67,3992.54,400.29,2281.96,1804.65,3675.43,21442.27
2024-03-14,1517.7,4744.0,2037.17,9742.57,5386.97,5625.88,1099.95,595.0,6396.45,1192.22,589.82,363.24,447.34,560.81,10690.38,6148.31,8588.14,1147.66,5210.24,1406.3,619.15,4030.57,400.29,2281.96,1804.65,3731.98,21989.14
2024-03-15,1490.02,4654.06,2037.17,9577.45,5323.18,5465.8,1099.95,595.0,6396.45,1206.94,609.16,370.73,409.73,555.85,10518.75,6148.31,8514.11,1147.66,5111.0,1401.4,619.15,3992.54,400.29,2311.73,1786.04,3741.4,22034.72
2024-03-18,1526.93,4631.58,2009.76,9577.45,5323.18,5488.67,1104.55,600.0,6201.96,1202.03,618.83,365.11,443.38,565.78,10641.35,6172.23,8514.11,1147.66,5235.05,1386.7,619.15,3973.53,402.24,2222.43,1781.39,3694.28,22125.87
2024-03-19,1531.54,4699.03,2037.17,9601.04,5369.07,5488.67,1099.95,595.0,6288.4,1256.0,633.33,366.98,431.51,595.56,10788.46,6148.31,8440.07,1200.26,5210.24,1386.7,619.15,3954.52,398.34,2242.27,1734.88,3713.13,22217.01
2024-03-20,1531.54,4744.0,2046.3,9553.86,5392.01,5580.14,1104.55,595.0,6405.57,1265.81,647.83,366.98,429.53,600.52,11009.13,6196.16,8440.07,1166.79,5433.54,1450.4,619.15,4011.55,394.43,2242.27,1725.58,3703.7,22376.52
2024-03-21,1568.45,4811.45,2064.57,9553.86,5323.18,5580.14,1104.55,600.0,6405.57,1275.62,594.65,365.11,427.55,630.3,10739.42,6172.23,8464.75,1176.36,5458.35,1430.8,619.15,3897.48,398.34,2232.35,1753.48,3666.01,22581.6
2024-03-22,1540.77,4833.93,2064.57,9530.27,5369.07,5603.01,1109.15,600.0,6405.57,1285.44,580.15,363.24,439.42,650.15,10911.06,6148.31,8489.43,1152.45,5408.73,1455.3,623.64,3830.94,396.38,2252.2,1720.93,3675.43,22422.09
2024-03-25,1531.54,4811.45,2064.57,9725.75,5437.9,5717.36,1118.36,600.0,6587.29,1280.53,628.5,366.98,435.46,645.19,10984.62,6172.23,8612.82,1138.1,5383.92,1489.6,619.15,3802.42,398.34,2281.96,1711.62,3515.22,22376.52
2024-03-26,1536.15,4766.48,2055.44,9701.61,5460.85,5763.1,1122.96,600.0,6519.14,1275.62,623.66,366.98,435.46,640.22,10641.35,6100.46,8588.14,1114.19,5359.11,1474.9,619.15,3764.4,412.01,2371.25,1762.79,3411.55,22148.65
2024-03-27,1508.48,4744.0,2037.17,9725.75,5437.9,5717.36,1118.36,600.0,6519.14,1280.53,618.83,365.11,427.55,665.04,10788.46,6052.62,8637.5,1109.41,5632.02,1430.8,619.15,3707.36,412.01,2341.49,1813.95,3289.04,22422.09
2024-03-28,1476.18,4631.58,2037.17,9725.75,5414.96,5534.41,1113.76,600.0,6587.29,1275.62,628.5,361.37,431.51,670.0,11376.92,6100.46,8637.5,1138.1,5507.97,1445.5,614.67,3707.36,413.96,2381.18,1832.55,3270.19,22034.72
2024-04-01,1457.73,4676.55,2028.03,9508.55,5185.51,5420.06,1113.76,600.0,6269.28,1270.72,652.67,355.75,433.48,660.0,11009.13,6148.31,8810.25,1133.32,5607.21,1435.7,614.67,3678.84,417.86,2460.55,1823.25,3307.89,21898.0
2024-04-02,1513.09,4744.0,2009.76,9556.81,5024.9,5191.36,1113.76,600.0,6269.28,1305.06,657.5,363.24,431.51,720.0,10984.62,6315.77,8711.54,1157.23,5607.21,1445.5,610.18,3669.34,417.86,2480.39,1818.6,3289.04,22695.53
2024-04-03,1517.7,4721.51,1991.49,9194.81,4887.23,5145.62,1109.15,595.0,6155.71,1236.38,691.35,370.73,419.63,720.0,10788.46,6267.93,8588.14,1147.66,5483.16,1470.0,610.18,3650.32,410.05,2569.69,1804.65,3223.07,23014.54
2024-04-04,1531.54,4654.06,2000.63,9508.55,4910.17,5214.23,1122.96,600.0,6246.56,1256.0,676.84,374.47,423.59,730.0,10812.98,6220.08,8612.82,1190.7,5458.35,1470.0,614.67,3707.36,417.86,2480.39,1827.9,3251.34,22832.25
2024-04-05,1540.77,4744.0,2018.9,9484.41,4864.28,5168.49,1118.36,595.0,6201.14,1197.12,652.67,374.47,425.57,720.0,10641.35,6220.08,8514.11,1176.36,5458.35,1450.4,614.67,3678.84,421.77,2480.39,1809.3,3232.49,23014.54
