Date,ANTM.JK,ASII.JK,AUTO.JK,BBCA.JK,BBNI.JK,BBRI.JK,BJBR.JK,BJTM.JK,BMRI.JK,CTRA.JK,DSNG.JK,ELSA.JK,EMTK.JK,ESSA.JK,ICBP.JK,INDF.JK,INTP.JK,JPFA.JK,JSMR.JK,KLBF.JK,POWR.JK,PRDA.JK,PWON.JK,SILO.JK,SMSM.JK,TLKM.JK,UNTR.JK
2024-04-16,1669.93,4586.61,1918.41,9146.54,4772.51,4894.06,1109.15,585.0,6019.42,1103.91,613.99,381.96,407.75,750.0,9905.77,5885.15,8662.18,1152.45,5408.73,1421.0,610.18,3536.25,398.34,2470.47,1744.18,3034.59,23926.01
2024-04-17,1656.09,4609.1,1909.27,9194.81,4818.4,4848.32,1099.95,590.0,6019.42,1113.72,613.99,376.34,393.9,725.0,9954.81,5789.46,8341.36,1114.19,5284.68,1425.9,610.18,3526.74,396.38,2430.78,1781.39,3015.74,23310.77
2024-04-18,1591.51,4586.61,1900.14,9146.54,4864.28,5008.41,1099.95,595.0,6178.42,1113.72,628.5,370.73,385.98,750.0,9905.77,5861.23,8119.25,1099.84,5210.24,1386.7,610.18,3498.23,390.53,2381.18,1744.18,3062.86,23265.2
2024-04-19,1623.8,4406.75,1836.19,9146.54,4795.45,4825.45,1075.0,590.0,6110.28,1089.19,633.33,380.09,366.19,750.0,9537.98,5837.31,7551.64,1085.5,5383.92,1372.0,610.18,3393.66,382.72,2569.69,1734.88,2968.62,23105.69
2024-04-22,1633.03,4451.71,1822.49,9025.88,4910.17,4848.32,1055.0,590.0,6110.28,1094.09,657.5,372.6,368.16,745.0,9611.54,5885.15,7625.68,1052.02,5359.11,1376.9,610.18,3298.6,390.53,2530.0,1758.14,2987.47,23060.12
2024-04-23,1605.35,4519.16,1854.46,9387.88,4818.4,4848.32,1050.0,590.0,6201.14,1118.62,667.17,378.22,368.16,730.0,9734.13,5765.54,7724.39,1052.02,5284.68,1396.5,614.67,3365.14,390.53,2420.86,1753.48,2921.5,22741.11
2024-04-24,1549.99,4415.74,1891.0,9605.08,4864.28,4779.71,1030.0,585.0,6405.57,1123.53,676.84,395.07,366.19,750.0,9979.33,5789.46,7576.32,1061.59,5210.24,1376.9,610.18,3346.13,388.57,2430.78,1725.58,2864.95,22649.96
2024-04-25,1466.96,4451.71,1863.6,9436.15,4864.28,4711.11,1010.0,585.0,6314.71,1138.25,633.33,389.45,362.23,775.0,10494.23,5933.0,7526.96,1095.06,5210.24,1401.4,614.67,3213.04,388.57,2530.0,1753.48,2864.95,22103.08
2024-04-26,1471.57,4388.76,1863.6,9291.35,4726.62,4418.38,1005.0,575.0,6132.99,1138.25,657.5,378.22,346.39,775.0,10396.15,5789.46,7502.29,1042.46,5011.76,1376.9,605.69,3194.03,384.67,2272.04,1674.41,2855.53,22011.93
2024-04-29,1490.02,4519.16,1936.68,9460.28,4795.45,4363.49,1030.0,590.0,6291.99,1162.78,647.83,378.22,370.14,785.0,10469.71,5909.08,7526.96,1075.93,5259.86,1376.9,605.69,3260.0,384.67,2331.57,1641.86,2902.65,22672.75
2024-04-30,1513.09,4631.58,1900.14,9460.28,4818.4,4519.0,1015.0,595.0,6269.28,1182.41,613.99,400.69,382.02,780.0,10665.87,5980.85,7650.36,1095.06,5359.11,1425.9,610.18,3280.0,392.48,2381.18,1674.41,2987.47,22627.17
2024-05-02,1393.15,4654.06,1918.41,9218.95,4432.92,4354.34,1010.0,580.0,5746.84,1108.81,657.5,406.3,374.1,745.0,10273.56,5956.92,7132.11,1109.41,5086.19,1460.2,610.18,3280.0,382.72,2500.24,1623.25,2940.34,22148.65
2024-05-03,1374.7,4699.03,1900.14,9508.55,4432.92,4345.19,1005.0,585.0,5587.84,1138.25,657.5,400.69,372.12,780.0,10641.35,5956.92,7107.43,1162.01,4986.95,1460.2,610.18,3230.0,378.81,2490.31,1627.9,2978.04,21829.64
2024-05-06,1397.76,4586.61,1881.87,9460.28,4414.57,4381.79,1005.0,585.0,5701.41,1177.5,647.83,395.07,395.88,785.0,10641.35,5956.92,7033.39,1219.39,5383.92,1425.9,610.18,3230.0,394.43,2500.24,1637.21,2874.37,21848.17
2024-05-07,1388.54,4541.65,1900.14,9363.75,4313.61,4272.01,1000.0,580.0,5701.41,1138.25,647.83,398.81,435.46,830.0,10567.79,5885.15,6984.04,1238.52,5135.81,1416.1,605.69,3150.0,390.53,2599.45,1590.69,2912.07,21701.87
2024-05-08,1416.21,4609.1,1892.34,9050.01,4286.08,4281.16,980.0,570.0,5701.41,1133.34,628.5,395.07,411.71,820.0,10567.79,5933.0,6712.57,1228.96,5160.62,1391.6,605.69,3100.0,374.91,2589.53,1534.88,2902.65,21555.56
2024-05-13,1406.99,4564.13,1867.95,9194.81,4387.03,4281.16,990.0,575.0,5633.27,1123.53,672.01,410.05,425.57,800.0,10101.92,5837.31,6589.18,1267.21,5111.0,1396.5,601.21,3000.0,367.09,2579.61,1530.16,2912.07,21653.1
2024-05-14,1406.99,4491.56,1843.56,9218.95,4524.7,4326.9,1000.0,580.0,5633.27,1123.53,672.01,426.9,421.61,785.0,10101.92,5909.08,6539.82,1310.25,4986.95,1381.8,605.69,3020.0,371.0,2480.39,1553.77,2940.34,21945.71
2024-05-15,1443.89,4442.52,1926.48,9170.68,4611.89,4409.23,995.0,585.0,5792.27,1113.72,633.33,411.92,411.71,785.0,10396.15,5837.31,6539.82,1310.25,5036.57,1416.1,596.72,3050.0,369.05,2500.24,1601.0,2921.5,21701.87
2024-05-16,1443.89,4619.05,1960.62,9267.21,4772.51,4427.52,995.0,590.0,5769.55,1138.25,643.0,406.3,423.59,810.0,10371.63,5885.15,6687.89,1377.2,5011.76,1416.1,601.21,3100.0,382.72,2480.39,1582.11,3010.0,21604.33
2024-05-17,1494.64,4707.31,1921.6,9412.01,4749.56,4500.71,1000.0,585.0,5973.99,1138.25,633.33,413.79,437.44,815.0,10347.12,5885.15,6761.93,1396.32,4962.14,1470.0,601.21,3080.0,388.57,2520.08,1553.77,2990.0,21750.63
2024-05-20,1526.93,4648.47,1950.86,9146.54,4570.59,4409.23,995.0,575.0,5746.84,1148.06,628.5,426.9,445.36,835.0,10298.08,5956.92,6786.61,1396.32,4962.14,1499.4,605.69,3100.0,390.53,2539.92,1539.6,2990.0,22287.08
2024-05-21,1565.0,4609.24,1931.35,9050.01,4377.86,4281.16,990.0,570.0,5474.26,1113.72,628.5,413.79,437.44,835.0,10200.0,5885.15,6910.0,1358.07,4900.0,1474.9,601.21,3000.0,384.67,2539.92,1501.82,2950.0,21872.55
2024-05-22,1525.0,4619.05,1936.23,9098.28,4368.68,4317.75,990.0,570.0,5496.98,1118.62,628.5,411.92,437.44,815.0,10273.56,5885.15,6910.0,1372.41,5000.0,1528.8,596.72,3110.0,384.67,2500.24,1511.27,2940.0,22043.24
2024-05-27,1495.0,4462.14,1867.95,8977.61,4286.08,4162.24,990.0,565.0,5292.54,1123.53,628.5,404.43,447.34,775.0,10224.52,5861.23,6700.0,1334.16,4950.0,1533.7,601.21,3170.0,378.81,2530.0,1506.54,2810.0,22067.63
2024-05-28,1515.0,4422.91,1853.32,8977.61,4322.79,4143.94,985.0,570.0,5406.12,1128.44,628.5,416.0,435.46,805.0,10396.15,5861.23,6700.0,1315.03,4880.0,1519.0,601.21,3170.0,376.86,2430.78,1511.27,2860.0,21921.32
2024-05-29,1525.0,4373.88,1809.42,8832.81,4157.59,4034.17,980.0,550.0,5269.83,1128.44,633.33,412.0,425.57,805.0,10224.52,5861.23,6575.0,1338.94,4910.0,1515.0,592.23,3050.0,372.95,2460.55,1497.1,2810.0,21970.09
2024-05-30,1490.0,4236.58,1819.18,8688.01,4120.88,4006.73,975.0,535.0,5337.97,1148.06,643.0,412.0,417.65,815.0,9954.81,5789.46,6475.0,1362.85,4890.0,1520.0,592.23,3010.0,376.86,2470.47,1468.76,2810.0,21726.25
2024-05-31,1465.0,4207.16,1750.9,8929.35,4038.27,3970.14,1010.0,500.0,5360.69,1079.38,613.99,406.0,419.63,770.0,9562.5,5622.0,6475.0,1310.25,4780.0,1490.0,596.72,3010.0,384.67,2401.02,1700.18,2900.0,21531.18
2024-06-03,1470.0,4413.1,1926.48,8953.48,4240.19,4143.94,990.0,535.0,5542.41,1094.09,633.33,422.0,417.65,790.0,10003.85,5789.46,6500.0,1305.47,4760.0,1520.0,596.72,3130.0,380.76,2549.84,1681.28,2930.0,22409.01
2024-06-04,1440.0,4491.56,1950.86,9025.88,4258.54,4070.76,990.0,530.0,5587.84,1128.44,643.0,426.0,417.65,800.0,10126.44,5837.31,7000.0,1334.16,4930.0,1540.0,596.72,3100.0,386.62,2539.92,1667.12,3000.0,22409.01
2024-06-05,1340.0,4511.17,1882.58,9122.41,4231.01,4025.02,985.0,535.0,5451.55,1128.44,633.33,414.0,389.94,715.0,10249.04,5861.23,6875.0,1305.47,5000.0,1550.0,596.72,3000.0,392.48,2510.16,1662.39,3060.0,22018.86
2024-06-06,1315.0,4471.94,1882.58,9146.54,4377.86,4116.5,995.0,535.0,5610.55,1118.62,647.83,412.0,399.84,720.0,10396.15,5933.0,7300.0,1276.78,5075.0,1575.0,596.72,3050.0,396.38,2530.0,1695.45,3050.0,22018.86
2024-06-07,1300.0,4471.94,1877.7,9001.75,4313.61,3979.28,985.0,535.0,5701.41,1123.53,638.17,414.0,385.98,715.0,10371.63,5933.0,7700.0,1300.69,5175.0,1600.0,600.48,3050.0,398.34,2530.0,1662.39,3050.0,22238.32
2024-06-10,1240.0,4422.91,1833.81,9194.81,4231.01,4025.02,980.0,525.0,5701.41,1128.44,638.17,410.0,378.06,725.0,10298.08,5909.08,7675.0,1305.47,5050.0,1595.0,595.68,3020.0,394.43,2620.0,1662.39,3010.0,21775.02
2024-06-11,1255.0,4266.0,1799.67,8977.61,4111.7,3970.14,970.0,515.0,5565.12,1118.62,638.17,412.0,372.12,805.0,10347.12,5861.23,7875.0,1276.78,5050.0,1555.0,600.48,3030.0,394.43,2640.0,1695.45,2880.0,21311.72
2024-06-12,1270.0,4275.81,1789.92,8929.35,4065.81,3979.28,955.0,505.0,5383.4,1103.91,633.33,406.0,366.19,805.0,10371.63,5933.0,7550.0,1271.99,5025.0,1565.0,590.88,2910.0,390.53,2580.0,1662.39,2920.0,21458.02
2024-06-13,1255.0,4373.88,1809.42,8881.08,4111.7,3942.69,965.0,510.0,5337.97,1099.0,643.0,404.0,376.08,795.0,10469.71,5861.23,7400.0,1271.99,4950.0,1565.0,595.68,2950.0,394.43,2630.0,1652.95,2840.0,21482.41
2024-06-14,1210.0,4334.65,1775.28,8881.08,3955.67,3823.77,955.0,500.0,5224.4,1103.91,650.0,398.0,362.23,775.0,10298.08,5813.38,7200.0,1233.74,4740.0,1565.0,590.88,2930.0,386.62,2600.0,1652.95,2720.0,20702.12
2024-06-19,1215.0,4364.07,1755.78,8736.28,3946.5,3750.59,940.0,500.0,5224.4,1064.66,650.0,406.0,348.37,780.0,10003.85,5669.84,7425.0,1324.59,4690.0,1555.0,586.07,2880.0,380.76,2570.0,1572.66,2830.0,20872.8
2024-06-20,1215.0,4364.07,1760.65,9098.28,4038.27,3906.1,950.0,505.0,5406.12,1074.47,620.0,418.0,370.14,765.0,9979.33,5669.84,7375.0,1334.16,4780.0,1560.0,590.88,2900.0,378.81,2550.0,1596.28,2840.0,21506.79
2024-06-21,1230.0,4403.3,1789.92,9267.21,4166.76,4061.61,975.0,520.0,5565.12,1103.91,620.0,432.0,376.08,765.0,10101.92,5717.69,7450.0,1381.98,4990.0,1570.0,590.88,2910.0,374.91,2600.0,1686.01,2950.0,21092.26
2024-06-24,1250.0,4344.46,1775.28,9267.21,4166.76,4025.02,965.0,520.0,5451.55,1074.47,615.0,434.0,384.0,750.0,10101.92,5669.84,7325.0,1391.54,5025.0,1550.0,595.68,2900.0,371.0,2600.0,1690.73,2950.0,21189.8
2024-06-25,1225.0,4315.03,1755.78,9267.21,4111.7,4006.73,950.0,515.0,5383.4,1069.56,610.0,448.0,390.0,750.0,9930.29,5693.77,7225.0,1362.85,5000.0,1525.0,605.29,2840.0,374.0,2570.0,1737.96,2990.0,21092.26
2024-06-26,1215.0,4334.65,1770.41,9170.68,4056.63,3997.58,955.0,515.0,5315.26,1079.38,610.0,442.0,386.0,755.0,10175.48,5645.92,7200.0,1386.76,4960.0,1535.0,605.29,2760.0,374.0,2620.0,1771.02,3000.0,21214.18
2024-06-27,1230.0,4344.46,1789.92,9412.01,4203.48,4079.91,965.0,515.0,5451.55,1099.0,615.0,442.0,390.0,755.0,10298.08,5765.54,7325.0,1386.76,4930.0,1540.0,605.29,2730.0,368.0,2720.0,1752.12,3030.0,21214.18
2024-06-28,1250.0,4373.88,1848.44,9580.95,4276.9,4207.98,970.0,525.0,5587.84,1130.0,620.0,444.0,388.0,770.0,10101.92,5813.38,7250.0,1362.85,4980.0,1525.0,614.9,2830.0,366.0,2700.0,1756.85,3130.0,21433.64
2024-07-01,1305.0,4530.79,1858.2,9532.68,4322.79,4235.42,980.0,525.0,5678.7,1130.0,655.0,434.0,392.0,790.0,10101.92,5837.31,7350.0,1401.11,4950.0,1505.0,614.9,2820.0,376.0,2790.0,1775.74,3090.0,21579.95
2024-07-02,1295.0,4442.52,1892.34,9556.81,4322.79,4180.53,975.0,525.0,5633.27,1130.0,630.0,438.0,388.0,800.0,10052.88,5837.31,7500.0,1386.76,5150.0,1440.0,619.7,2870.0,372.0,2730.0,1770.91,3040.0,21750.63
2024-07-03,1315.0,4481.75,1931.35,9653.35,4267.72,4207.98,985.0,525.0,5655.98,1130.0,625.0,436.0,396.0,800.0,10077.4,5837.31,7650.0,1410.67,5250.0,1455.0,619.7,2850.0,374.0,2750.0,1785.39,3030.0,22823.54
2024-07-04,1325.0,4462.14,1960.62,9484.41,4322.79,4381.79,990.0,530.0,5678.7,1130.0,620.0,442.0,420.0,790.0,10028.37,5813.38,7450.0,1491.96,5250.0,1470.0,634.11,2870.0,376.0,2750.0,1790.21,2960.0,23116.14
2024-07-05,1310.0,4491.56,2048.41,9605.08,4313.61,4390.93,985.0,530.0,5837.7,1165.0,625.0,448.0,416.0,790.0,10077.4,5861.23,7450.0,1472.83,5275.0,1490.0,638.92,2950.0,376.0,2740.0,1881.9,3020.0,23213.68
2024-07-08,1365.0,4550.4,2106.93,9701.61,4286.08,4345.19,995.0,535.0,5655.98,1215.0,635.0,446.0,446.0,820.0,10200.0,5933.0,7650.0,1487.18,5250.0,1560.0,648.52,2880.0,394.0,2730.0,1988.05,3080.0,23408.75
2024-07-09,1345.0,4471.94,2087.42,9725.75,4460.46,4454.97,1005.0,545.0,5792.27,1215.0,625.0,462.0,440.0,840.0,10325.0,5950.0,7600.0,1506.31,5250.0,1550.0,648.52,2820.0,392.0,2730.0,1881.9,3080.0,23091.76
2024-07-10,1345.0,4452.33,2067.91,9749.88,4423.75,4436.67,1015.0,550.0,5792.27,1230.0,625.0,460.0,430.0,865.0,10300.0,6000.0,7325.0,1487.18,5125.0,1530.0,648.52,2940.0,394.0,2730.0,1833.64,3160.0,22969.84
2024-07-11,1360.0,4422.91,2097.18,9725.75,4469.64,4427.52,1015.0,550.0,5814.98,1230.0,620.0,468.0,446.0,830.0,10300.0,5925.0,7400.0,1549.35,5300.0,1565.0,662.94,2940.0,400.0,2690.0,1828.82,3180.0,22921.07
2024-07-12,1360.0,4452.33,2097.18,9725.75,4611.89,4482.41,1025.0,555.0,5837.7,1270.0,635.0,466.0,434.0,840.0,10375.0,5950.0,7500.0,1544.56,5375.0,1560.0,658.13,2890.0,420.0,2660.0,1804.69,3220.0,22921.07
2024-07-15,1350.0,4383.68,2106.93,9701.61,4611.89,4409.23,1015.0,555.0,5769.55,1265.0,635.0,505.0,442.0,825.0,10575.0,5975.0,7375.0,1573.26,5300.0,1560.0,653.33,2900.0,418.0,2640.0,1877.07,3160.0,23164.91
2024-07-16,1340.0,4295.42,2077.67,9605.08,4570.59,4326.9,1005.0,555.0,5769.55,1265.0,635.0,520.0,440.0,870.0,10475.0,5950.0,7350.0,1573.26,5325.0,1565.0,653.33,2870.0,420.0,2660.0,1896.37,3100.0,23213.68
2024-07-17,1380.0,4373.88,2077.67,9460.28,4588.95,4354.34,1015.0,545.0,5860.41,1245.0,645.0,505.0,446.0,860.0,10750.0,6050.0,7350.0,1606.73,5200.0,1570.0,658.13,2940.0,420.0,2650.0,1852.94,3250.0,23213.68
2024-07-18,1375.0,4452.33,2077.67,9749.88,4657.78,4473.26,1015.0,550.0,5951.27,1240.0,635.0,540.0,430.0,850.0,10750.0,6075.0,7350.0,1625.86,5125.0,1570.0,658.13,2870.0,420.0,2670.0,1906.02,3210.0,23750.13
2024-07-19,1350.0,4442.52,2155.7,9774.01,4680.73,4482.41,1020.0,550.0,5928.56,1225.0,635.0,535.0,422.0,850.0,10800.0,6075.0,7350.0,1611.51,5350.0,1575.0,648.52,2880.0,420.0,2650.0,1959.1,3140.0,24042.74
2024-07-22,1340.0,4432.72,2136.19,9749.88,4680.73,4491.56,1025.0,560.0,6087.56,1265.0,645.0,530.0,424.0,835.0,10900.0,6025.0,7250.0,1616.29,5350.0,1575.0,648.52,2880.0,418.0,2650.0,1930.15,3100.0,24676.73
2024-07-23,1315.0,4364.07,2067.91,9822.28,4634.84,4381.79,1020.0,555.0,6019.42,1270.0,645.0,530.0,438.0,830.0,10725.0,6100.0,7250.0,1621.07,5450.0,1575.0,658.13,2850.0,418.0,2690.0,1925.32,3160.0,24237.81
2024-07-24,1310.0,4442.52,2058.16,9725.75,4680.73,4372.64,1015.0,550.0,5883.13,1245.0,645.0,510.0,432.0,810.0,10800.0,6000.0,7275.0,1616.29,5450.0,1575.0,658.13,2900.0,422.0,2690.0,1959.1,3060.0,24213.43
2024-07-25,1280.0,4403.3,1999.63,9942.95,4611.89,4299.46,1010.0,550.0,5973.99,1220.0,690.0,505.0,432.0,790.0,10850.0,6100.0,7325.0,1625.86,5475.0,1590.0,653.33,2850.0,412.0,2710.0,1978.4,3090.0,24286.58
2024-07-26,1295.0,4520.98,2048.41,9967.08,4588.95,4354.34,1010.0,550.0,5951.27,1210.0,710.0,520.0,426.0,820.0,10850.0,6125.0,7275.0,1601.95,5400.0,1575.0,648.52,2860.0,408.0,2700.0,1949.45,3100.0,24359.73
2024-07-29,1310.0,4520.98,2253.25,9894.68,4611.89,4372.64,1005.0,550.0,5883.13,1235.0,695.0,525.0,428.0,830.0,10825.0,6075.0,7200.0,1587.6,5400.0,1560.0,648.52,2870.0,418.0,2700.0,1915.67,3050.0,24067.12
2024-07-30,1300.0,4452.33,2223.98,9822.28,4543.06,4272.01,1005.0,555.0,5883.13,1220.0,700.0,505.0,422.0,845.0,10900.0,6050.0,7225.0,1472.83,5325.0,1565.0,648.52,2850.0,420.0,2720.0,1978.4,2880.0,24384.12
2024-07-31,1315.0,4628.85,2184.97,9918.81,4561.41,4272.01,990.0,550.0,5814.98,1255.0,685.0,510.0,408.0,840.0,10925.0,6125.0,7250.0,1568.47,5550.0,1590.0,643.72,3200.0,426.0,2780.0,1988.05,2880.0,25164.41
2024-08-01,1345.0,4648.47,2175.21,10015.35,4657.78,4345.19,1000.0,550.0,6132.99,1260.0,700.0,505.0,402.0,840.0,11000.0,6150.0,7250.0,1535.0,5400.0,1650.0,638.92,3520.0,442.0,2710.0,2113.51,2880.0,24920.57
2024-08-02,1345.0,4599.43,2165.46,9846.41,4680.73,4308.6,995.0,550.0,6178.42,1265.0,710.0,494.0,402.0,800.0,11175.0,6100.0,7225.0,1530.22,5350.0,1640.0,634.11,3420.0,442.0,2730.0,2132.82,2850.0,25018.11
2024-08-05,1285.0,4471.94,2048.41,9532.68,4552.24,4143.94,975.0,535.0,5973.99,1220.0,700.0,466.0,378.0,755.0,10900.0,6050.0,7200.0,1496.74,5300.0,1630.0,634.11,3260.0,426.0,2720.0,2094.21,2790.0,23823.28
2024-08-06,1295.0,4520.98,2087.42,9653.35,4611.89,4207.98,980.0,540.0,6019.42,1220.0,725.0,472.0,388.0,770.0,11000.0,6100.0,7125.0,1539.78,5425.0,1645.0,634.11,3160.0,440.0,2760.0,2074.91,2790.0,23555.06
2024-08-07,1295.0,4540.59,2106.93,9749.88,4588.95,4226.27,980.0,540.0,6155.71,1260.0,755.0,480.0,394.0,800.0,11050.0,6125.0,7025.0,1578.04,5400.0,1650.0,629.31,3230.0,442.0,2740.0,2026.66,2820.0,24115.89
2024-08-08,1270.0,4648.47,2067.91,9870.55,4611.89,4262.86,980.0,545.0,6178.42,1300.0,770.0,488.0,388.0,785.0,10975.0,6225.0,6900.0,1582.82,5350.0,1655.0,634.11,3160.0,456.0,2730.0,1982.49,2850.0,24018.36
2024-08-09,1285.0,4668.08,2077.67,9798.15,4703.67,4272.01,985.0,540.0,6223.85,1315.0,770.0,486.0,390.0,790.0,11200.0,6275.0,6900.0,1525.44,5475.0,1665.0,634.11,3230.0,462.0,2720.0,1962.86,2830.0,24091.51
2024-08-12,1310.0,4668.08,2067.91,9846.41,4703.67,4281.16,985.0,545.0,6269.28,1300.0,760.0,490.0,390.0,810.0,11000.0,6250.0,6975.0,1549.35,5500.0,1670.0,634.11,3220.0,458.0,2710.0,1957.96,2870.0,24579.19
2024-08-13,1310.0,4668.08,2077.67,9942.95,4749.56,4317.75,995.0,550.0,6360.14,1320.0,785.0,494.0,392.0,825.0,11175.0,6325.0,7075.0,1515.87,5500.0,1665.0,634.11,3180.0,460.0,2710.0,1933.42,2850.0,24408.5
2024-08-14,1305.0,4795.57,2165.46,9846.41,4841.34,4409.23,995.0,555.0,6428.28,1315.0,775.0,492.0,400.0,820.0,11350.0,6500.0,7100.0,1515.87,5500.0,1680.0,634.11,3180.0,456.0,2740.0,1953.05,2860.0,24432.89
2024-08-15,1385.0,4795.57,2126.44,9870.55,4818.4,4418.38,995.0,550.0,6382.85,1290.0,765.0,490.0,396.0,805.0,11275.0,6475.0,7025.0,1525.44,5400.0,1670.0,634.11,3190.0,456.0,2730.0,1913.79,2870.0,24189.04
2024-08-16,1460.0,4874.03,2136.19,9967.08,4864.28,4418.38,995.0,555.0,6428.28,1285.0,780.0,492.0,400.0,800.0,11375.0,6525.0,7075.0,1530.22,5400.0,1650.0,638.92,3200.0,454.0,2730.0,1918.7,2960.0,24457.27
2024-08-19,1470.0,4927.97,2145.95,10015.35,4910.17,4409.23,990.0,555.0,6496.43,1290.0,755.0,490.0,400.0,805.0,11400.0,6450.0,7275.0,1520.65,5425.0,1610.0,638.92,3210.0,456.0,2750.0,1903.98,2930.0,24481.65
2024-08-20,1475.0,5026.03,2165.46,10063.61,5024.9,4528.15,1000.0,560.0,6541.86,1325.0,775.0,490.0,416.0,800.0,11425.0,6525.0,7275.0,1520.65,5450.0,1700.0,638.92,3190.0,478.0,2760.0,1864.72,2980.0,24554.81
2024-08-21,1470.0,4977.0,2126.44,10063.61,5001.95,4665.37,1000.0,565.0,6587.29,1325.0,760.0,484.0,410.0,795.0,11450.0,6625.0,7175.0,1501.53,5450.0,1730.0,643.72,3160.0,470.0,2750.0,1869.63,2970.0,24530.42
2024-08-22,1440.0,4903.45,2145.95,9967.08,4841.34,4619.63,995.0,555.0,6405.57,1295.0,775.0,480.0,396.0,775.0,11350.0,6650.0,7150.0,1520.65,5475.0,1725.0,634.11,3130.0,470.0,2750.0,1874.54,2920.0,25578.94
2024-08-23,1450.0,5001.52,2175.21,9967.08,5001.95,4711.11,1000.0,565.0,6405.57,1290.0,780.0,482.0,400.0,765.0,11475.0,6700.0,7150.0,1511.09,5400.0,1720.0,643.72,3160.0,480.0,2760.0,1874.54,2950.0,26261.7
2024-08-26,1480.0,5050.55,2184.97,9967.08,5070.79,4848.32,1005.0,575.0,6405.57,1315.0,785.0,492.0,402.0,805.0,11400.0,6850.0,7050.0,1515.87,5425.0,1730.0,643.72,3160.0,492.0,2800.0,1923.61,2980.0,26286.08
2024-08-27,1470.0,5050.55,2145.95,9846.41,4956.06,4733.98,1005.0,570.0,6382.85,1300.0,785.0,488.0,402.0,805.0,11425.0,6800.0,7050.0,1578.04,5425.0,1740.0,648.52,3190.0,492.0,2760.0,1962.86,2990.0,26578.69
2024-08-28,1450.0,4927.97,2136.19,9991.21,4933.12,4711.11,1000.0,575.0,6564.57,1380.0,785.0,482.0,400.0,810.0,11400.0,6825.0,7075.0,1568.47,5425.0,1725.0,648.52,3170.0,505.0,2790.0,1953.05,2980.0,27017.6
2024-08-29,1410.0,4977.0,2145.95,9870.55,4864.28,4688.24,1000.0,575.0,6451.0,1350.0,770.0,474.0,392.0,865.0,11400.0,6800.0,7050.0,1544.56,5300.0,1700.0,648.52,3190.0,482.0,2800.0,1928.51,3030.0,26651.84
2024-08-30,1390.0,5001.52,2155.7,9967.08,4910.17,4711.11,995.0,570.0,6473.71,1300.0,790.0,480.0,402.0,890.0,11475.0,6850.0,6900.0,1525.44,5350.0,1650.0,648.52,3160.0,476.0,2820.0,1972.68,3060.0,26383.62
2024-09-02,1395.0,5099.59,2223.98,9918.81,4910.17,4733.98,1000.0,575.0,6541.86,1310.0,800.0,478.0,420.0,885.0,11500.0,6725.0,7050.0,1468.05,5275.0,1680.0,648.52,3190.0,480.0,2900.0,1992.31,3140.0,27212.68
2024-09-03,1370.0,5026.03,2214.23,9822.28,4933.12,4733.98,1000.0,565.0,6428.28,1315.0,780.0,474.0,410.0,865.0,11375.0,6775.0,7000.0,1511.09,5250.0,1680.0,648.52,3160.0,484.0,3080.0,2011.94,3080.0,27090.76
