Date,ANTM.JK,ASII.JK,AUTO.JK,BBCA.JK,BBNI.JK,BBRI.JK,BJBR.JK,BJTM.JK,BMRI.JK,CTRA.JK,DSNG.JK,ELSA.JK,EMTK.JK,ESSA.JK,ICBP.JK,INDF.JK,INTP.JK,JPFA.JK,JSMR.JK,KLBF.JK,POWR.JK,PRDA.JK,PWON.JK,SILO.JK,SMSM.JK,TLKM.JK,UNTR.JK
2024-09-04,1345.0,4952.48,2223.98,9942.95,4910.17,4665.37,1000.0,565.0,6519.14,1335.0,775.0,466.0,402.0,845.0,11400.0,6700.0,6800.0,1491.96,5225.0,1730.0,648.52,3110.0,486.0,3210.0,2021.75,3080.0,26968.84
2024-09-05,1345.0,4977.0,2243.49,9894.68,5001.95,4711.11,1000.0,565.0,6519.14,1350.0,845.0,472.0,404.0,845.0,11650.0,6975.0,6825.0,1558.91,5350.0,1690.0,653.33,3080.0,500.0,3250.0,2061.01,3020.0,26846.91
2024-09-06,1335.0,4952.48,2243.49,9942.95,5185.51,4779.71,1000.0,575.0,6587.29,1340.0,850.0,478.0,402.0,865.0,11450.0,7025.0,6750.0,1535.0,5225.0,1710.0,658.13,3080.0,505.0,3450.0,2021.75,3040.0,26383.62
2024-09-09,1320.0,4927.97,2204.47,9918.81,5254.35,4733.98,995.0,575.0,6587.29,1325.0,805.0,472.0,394.0,825.0,11600.0,6925.0,6800.0,1520.65,5050.0,1740.0,658.13,3060.0,500.0,2950.0,2100.27,3030.0,26578.69
2024-09-10,1320.0,4927.97,2233.74,9991.21,5231.4,4802.58,1000.0,565.0,6587.29,1340.0,805.0,472.0,394.0,815.0,11575.0,7050.0,6800.0,1506.31,4920.0,1740.0,658.13,3060.0,510.0,2890.0,2080.64,3030.0,26042.24
2024-09-11,1315.0,4927.97,2204.47,10063.61,5185.51,4733.98,995.0,570.0,6700.86,1335.0,815.0,470.0,398.0,835.0,11575.0,7000.0,6800.0,1472.83,4860.0,1720.0,667.74,3050.0,510.0,2850.0,2149.34,3040.0,25578.94
2024-09-12,1345.0,4927.97,2214.23,10111.88,5139.62,4733.98,995.0,570.0,6632.72,1350.0,840.0,480.0,404.0,820.0,11475.0,7150.0,6775.0,1477.62,4900.0,1740.0,667.74,3050.0,515.0,2880.0,2110.08,3050.0,25700.86
2024-09-13,1335.0,4977.0,2194.72,10063.61,5162.57,4848.32,995.0,570.0,6610.0,1310.0,840.0,480.0,410.0,820.0,11325.0,7100.0,6825.0,1472.83,4930.0,1705.0,662.94,3110.0,498.0,2950.0,2051.19,3110.0,25700.86
2024-09-17,1380.0,4977.0,2243.49,10136.01,5185.51,4848.32,990.0,570.0,6746.29,1300.0,825.0,480.0,406.0,820.0,11400.0,7100.0,6825.0,1496.74,5100.0,1705.0,672.54,3110.0,505.0,2920.0,2090.45,3090.0,26017.86
2024-09-18,1365.0,5148.62,2243.49,10256.68,5231.4,4894.06,995.0,580.0,6723.58,1315.0,830.0,480.0,416.0,810.0,11500.0,7075.0,6800.0,1477.62,5050.0,1750.0,672.54,3100.0,510.0,2970.0,2021.75,3120.0,26066.62
2024-09-19,1375.0,5173.14,2243.49,10522.15,5346.12,4939.8,1000.0,580.0,6723.58,1325.0,830.0,488.0,410.0,800.0,11700.0,7075.0,6825.0,1477.62,5025.0,1730.0,672.54,3110.0,515.0,3060.0,2002.12,3140.0,25969.09
2024-09-20,1370.0,5124.1,2282.51,10401.48,5277.29,4916.93,995.0,585.0,6632.72,1335.0,840.0,482.0,394.0,800.0,12000.0,7150.0,6900.0,1491.96,4940.0,1720.0,672.54,3110.0,520.0,3140.0,2110.08,3150.0,26261.7
2024-09-23,1395.0,5124.1,2282.51,10570.41,5323.18,5031.28,995.0,580.0,6769.0,1350.0,825.0,482.0,406.0,820.0,12200.0,7100.0,6800.0,1472.83,4970.0,1735.0,667.74,3090.0,520.0,3080.0,2041.38,3170.0,26456.77
2024-09-24,1410.0,5173.14,2272.75,10425.61,5323.18,5054.15,990.0,585.0,6746.29,1385.0,820.0,488.0,400.0,825.0,12425.0,7175.0,6775.0,1496.74,4960.0,1745.0,672.54,3100.0,515.0,3060.0,2011.94,3160.0,26700.61
2024-09-25,1440.0,5124.1,2233.74,10473.88,5139.62,4871.19,980.0,575.0,6541.86,1335.0,865.0,484.0,414.0,865.0,12450.0,7175.0,7000.0,1444.14,4930.0,1740.0,672.54,3230.0,505.0,3010.0,2041.38,3190.0,26773.76
2024-09-26,1425.0,5148.62,2223.98,10329.08,5139.62,4619.63,980.0,575.0,6519.14,1355.0,850.0,478.0,416.0,890.0,12775.0,7225.0,6900.0,1367.63,4970.0,1740.0,667.74,3320.0,525.0,3070.0,2061.01,3170.0,26627.46
2024-09-27,1470.0,5001.52,2175.21,10280.81,5001.95,4665.37,975.0,570.0,6405.57,1375.0,840.0,478.0,412.0,865.0,12650.0,7175.0,6850.0,1391.54,4930.0,1735.0,667.74,3220.0,515.0,3150.0,1992.31,3050.0,27017.6
2024-09-30,1480.0,4952.48,2204.47,9967.08,4910.17,4528.15,965.0,570.0,6291.99,1330.0,820.0,474.0,414.0,885.0,12325.0,7050.0,6800.0,1377.2,4930.0,1725.0,667.74,3150.0,515.0,3170.0,2002.12,2990.0,26481.15
2024-10-01,1500.0,5075.07,2204.47,10184.28,4933.12,4642.5,970.0,570.0,6405.57,1350.0,850.0,472.0,418.0,965.0,12450.0,7175.0,6825.0,1377.2,4900.0,1740.0,672.54,3140.0,530.0,3100.0,2061.01,3020.0,26773.76
2024-10-02,1535.0,5050.55,2175.21,10136.01,4910.17,4519.0,965.0,565.0,6337.42,1335.0,845.0,505.0,404.0,965.0,12200.0,7075.0,6800.0,1372.41,4880.0,1725.0,658.13,3050.0,498.0,3050.0,2061.01,2920.0,26578.69
2024-10-03,1535.0,5148.62,2272.75,10087.75,4933.12,4500.71,965.0,560.0,6405.57,1350.0,870.0,494.0,408.0,960.0,12000.0,7100.0,6925.0,1391.54,4900.0,1740.0,672.54,3110.0,500.0,3000.0,2002.12,2890.0,26554.3
2024-10-04,1525.0,5050.55,2302.02,10111.88,4887.23,4445.82,970.0,565.0,6314.71,1300.0,850.0,510.0,400.0,925.0,12125.0,7050.0,6825.0,1381.98,4880.0,1740.0,691.76,3090.0,486.0,3080.0,2031.57,2880.0,26603.07
2024-10-07,1545.0,5001.52,2302.02,9942.95,4772.51,4409.23,975.0,565.0,6246.56,1315.0,975.0,520.0,428.0,935.0,12000.0,6925.0,6950.0,1405.89,4930.0,1730.0,677.35,3130.0,490.0,2960.0,2051.19,2900.0,26408.0
2024-10-08,1525.0,5124.1,2302.02,10039.48,4910.17,4573.89,980.0,565.0,6428.28,1335.0,905.0,492.0,452.0,935.0,12300.0,7000.0,6900.0,1410.67,4920.0,1700.0,677.35,3100.0,488.0,3000.0,2051.19,2990.0,26425.0
2024-10-09,1515.0,4977.0,2302.02,10063.61,4887.23,4509.85,975.0,570.0,6314.71,1330.0,910.0,482.0,438.0,945.0,12075.0,6925.0,6875.0,1396.32,4890.0,1670.0,677.35,3100.0,484.0,2960.0,2070.82,2960.0,26600.0
2024-10-10,1535.0,5026.03,2282.51,10136.01,4887.23,4445.82,975.0,560.0,6314.71,1330.0,940.0,482.0,432.0,945.0,12050.0,7025.0,6900.0,1439.36,4940.0,1650.0,672.54,3080.0,484.0,2940.0,2061.01,2950.0,25900.0
2024-10-11,1565.0,4977.0,2302.02,10015.35,4933.12,4482.41,975.0,565.0,6314.71,1405.0,965.0,486.0,434.0,940.0,12250.0,7000.0,7225.0,1425.02,4930.0,1720.0,682.15,3080.0,505.0,2970.0,2041.38,2940.0,26150.0
2024-10-14,1630.0,4930.0,2263.0,10136.01,4979.01,4482.41,980.0,565.0,6291.99,1380.0,975.0,482.0,440.0,935.0,12350.0,7050.0,7300.0,1477.62,4880.0,1715.0,682.15,3090.0,510.0,2920.0,2041.38,2900.0,26025.0
2024-10-15,1600.0,4930.0,2290.0,10256.68,5047.84,4500.71,990.0,565.0,6405.57,1365.0,1000.0,484.0,440.0,955.0,12575.0,7200.0,7250.0,1539.78,4870.0,1750.0,686.95,3090.0,505.0,3010.0,2031.57,2940.0,25775.0
2024-10-16,1570.0,4960.0,2460.0,10111.88,5024.9,4528.15,990.0,565.0,6360.14,1395.0,1050.0,494.0,434.0,930.0,12500.0,7175.0,7400.0,1544.56,4900.0,1730.0,682.15,3020.0,510.0,3090.0,1957.96,3000.0,26325.0
2024-10-17,1620.0,4950.0,2380.0,10353.21,5047.84,4555.59,985.0,570.0,6564.57,1380.0,1060.0,484.0,430.0,950.0,12500.0,7175.0,7900.0,1525.44,4830.0,1690.0,677.35,3050.0,510.0,3120.0,1918.7,3040.0,26725.0
2024-10-18,1625.0,4920.0,2350.0,10377.35,5185.51,4546.45,985.0,575.0,6519.14,1400.0,1100.0,484.0,438.0,935.0,12800.0,7425.0,7825.0,1539.78,4830.0,1715.0,677.35,3070.0,500.0,3060.0,1957.96,3100.0,26725.0
2024-10-21,1690.0,5100.0,2390.0,10304.95,5162.57,4564.74,975.0,570.0,6541.86,1355.0,1115.0,486.0,505.0,955.0,12500.0,7400.0,7675.0,1535.0,4830.0,1660.0,677.35,3080.0,505.0,3050.0,1948.14,3100.0,26725.0
2024-10-22,1670.0,5275.0,2390.0,10136.01,5185.51,4482.41,990.0,570.0,6428.28,1365.0,1135.0,490.0,505.0,980.0,12525.0,7425.0,7825.0,1575.0,4840.0,1680.0,682.15,3040.0,496.0,3100.0,1953.05,3010.0,27075.0
2024-10-23,1650.0,5300.0,2530.0,10280.81,5208.46,4445.82,990.0,570.0,6428.28,1355.0,1170.0,490.0,486.0,950.0,12600.0,7500.0,7800.0,1640.0,4830.0,1675.0,677.35,3050.0,490.0,3060.0,1953.05,2940.0,27025.0
2024-10-24,1620.0,5275.0,2570.0,10329.08,5162.57,4409.23,985.0,565.0,6337.42,1335.0,1120.0,486.0,510.0,975.0,12525.0,7525.0,7725.0,1695.0,4800.0,1645.0,677.35,3010.0,472.0,3060.0,1943.24,2900.0,26875.0
2024-10-25,1585.0,5225.0,2510.0,10377.35,5185.51,4363.49,980.0,565.0,6405.57,1330.0,1140.0,478.0,492.0,945.0,12650.0,7500.0,7600.0,1680.0,4720.0,1620.0,677.35,2980.0,468.0,3010.0,1933.42,2910.0,26800.0
2024-10-28,1610.0,5250.0,2550.0,10232.55,5047.84,4354.34,970.0,565.0,6201.14,1320.0,1140.0,470.0,482.0,950.0,12650.0,7525.0,7475.0,1665.0,4680.0,1630.0,677.35,2940.0,472.0,3070.0,1908.89,2920.0,26800.0
2024-10-29,1615.0,5125.0,2580.0,10136.01,4864.28,4299.46,975.0,560.0,6201.14,1310.0,1125.0,470.0,496.0,940.0,12575.0,7575.0,7450.0,1830.0,4810.0,1615.0,677.35,2940.0,480.0,3110.0,1889.26,2900.0,26350.0
2024-10-30,1630.0,5200.0,2510.0,9991.21,4795.45,4308.6,975.0,555.0,6132.99,1340.0,1100.0,472.0,488.0,965.0,12450.0,7475.0,7300.0,1810.0,4850.0,1605.0,672.54,2920.0,476.0,3140.0,1850.0,2900.0,26425.0
2024-10-31,1600.0,5100.0,2510.0,9894.68,4818.4,4390.93,980.0,560.0,6087.56,1340.0,1100.0,478.0,510.0,985.0,12325.0,7600.0,7200.0,1830.0,4850.0,1615.0,667.74,2990.0,478.0,3750.0,1894.16,2820.0,27450.0
2024-11-01,1520.0,5075.0,2480.0,10063.61,4772.51,4299.46,965.0,555.0,6042.13,1280.0,1070.0,470.0,484.0,965.0,12100.0,7300.0,7200.0,1750.0,4780.0,1570.0,677.35,2980.0,466.0,3080.0,1894.16,2780.0,27250.0
2024-11-04,1525.0,5125.0,2470.0,10015.35,4864.28,4317.75,965.0,555.0,6132.99,1235.0,1095.0,470.0,478.0,950.0,12325.0,7450.0,6875.0,1795.0,4700.0,1590.0,677.35,2930.0,454.0,2990.0,1884.35,2800.0,27350.0
2024-11-05,1575.0,5175.0,2500.0,10136.01,4956.06,4308.6,970.0,550.0,6291.99,1195.0,1135.0,466.0,450.0,930.0,12600.0,7875.0,6950.0,1790.0,4710.0,1600.0,677.35,2930.0,454.0,3050.0,1884.35,2770.0,27000.0
2024-11-06,1540.0,5050.0,2480.0,10087.75,4703.67,4207.98,965.0,555.0,5951.27,1135.0,1135.0,452.0,460.0,935.0,12150.0,7800.0,6825.0,1735.0,4720.0,1590.0,682.15,2930.0,430.0,2960.0,1884.35,2740.0,27200.0
2024-11-07,1575.0,5000.0,2450.0,9822.28,4611.89,4162.24,960.0,550.0,5837.7,1190.0,1170.0,458.0,450.0,880.0,12075.0,7900.0,6750.0,1705.0,4760.0,1570.0,677.35,2940.0,440.0,2960.0,1850.0,2760.0,27225.0
2024-11-08,1585.0,4960.0,2390.0,9725.75,4570.59,4134.8,960.0,550.0,5746.84,1160.0,1215.0,454.0,472.0,840.0,12100.0,7700.0,6825.0,1725.0,4780.0,1540.0,677.35,2950.0,434.0,3000.0,1840.0,2750.0,27450.0
2024-11-11,1530.0,4970.0,2380.0,9701.61,4579.77,4079.91,945.0,545.0,5769.55,1125.0,1290.0,444.0,490.0,815.0,11950.0,7800.0,6975.0,1730.0,4700.0,1510.0,677.35,2810.0,446.0,2880.0,1880.0,2690.0,26100.0
2024-11-12,1565.0,4970.0,2420.0,9798.15,4524.7,4116.5,945.0,545.0,5792.27,1160.0,1370.0,444.0,496.0,870.0,11850.0,7850.0,7050.0,1765.0,4710.0,1500.0,677.35,2850.0,446.0,2900.0,1895.0,2600.0,26725.0
2024-11-13,1500.0,5025.0,2400.0,9798.15,4552.24,4189.68,950.0,550.0,5837.7,1125.0,1125.0,448.0,500.0,825.0,11850.0,7725.0,6925.0,1715.0,4580.0,1500.0,672.54,2900.0,436.0,2900.0,1870.0,2580.0,26400.0
2024-11-14,1480.0,4950.0,2390.0,9749.88,4543.06,4116.5,955.0,545.0,5792.27,1120.0,1170.0,438.0,500.0,830.0,11450.0,7700.0,6950.0,1700.0,4570.0,1450.0,672.54,2880.0,432.0,2900.0,1845.0,2530.0,25975.0
2024-11-15,1400.0,4940.0,2340.0,9822.28,4506.35,4089.06,945.0,545.0,5769.55,1135.0,1160.0,438.0,482.0,840.0,11675.0,7725.0,6950.0,1710.0,4560.0,1420.0,677.35,2850.0,424.0,3000.0,1860.0,2540.0,26550.0
2024-11-18,1395.0,4930.0,2300.0,9653.35,4469.64,3979.28,940.0,540.0,5746.84,1065.0,1195.0,438.0,460.0,840.0,11975.0,7725.0,6900.0,1710.0,4540.0,1435.0,677.35,2800.0,424.0,3000.0,1840.0,2590.0,25850.0
2024-11-19,1475.0,4970.0,2350.0,9580.95,4451.28,3988.43,950.0,540.0,5678.7,1100.0,1220.0,448.0,476.0,855.0,11900.0,7800.0,7000.0,1715.0,4520.0,1425.0,677.35,2800.0,440.0,3040.0,1870.0,2780.0,26350.0
2024-11-20,1470.0,5000.0,2320.0,9725.75,4451.28,3960.99,945.0,540.0,5655.98,1085.0,1200.0,454.0,488.0,835.0,11800.0,7800.0,6875.0,1700.0,4560.0,1465.0,677.35,2790.0,438.0,2980.0,1840.0,2680.0,26425.0
2024-11-21,1490.0,4890.0,2260.0,9555.97,4331.97,3887.81,940.0,540.0,5587.84,1065.0,1165.0,454.0,480.0,840.0,11800.0,7625.0,6875.0,1700.0,4580.0,1450.0,672.54,2790.0,432.0,3000.0,1865.0,2770.0,26675.0
2024-11-22,1450.0,4910.0,2330.0,9555.97,4442.1,4025.02,950.0,545.0,5678.7,1070.0,1090.0,454.0,484.0,835.0,12000.0,7475.0,7000.0,1760.0,4600.0,1470.0,672.54,2780.0,428.0,3060.0,1875.0,2750.0,27000.0
2024-11-25,1485.0,5175.0,2340.0,9871.27,4579.77,4089.06,960.0,555.0,5973.99,1100.0,1100.0,456.0,474.0,820.0,11950.0,7600.0,6825.0,1760.0,4600.0,1500.0,682.15,2770.0,430.0,3020.0,1870.0,2740.0,27600.0
2024-11-26,1450.0,5150.0,2290.0,9701.49,4543.06,4025.02,955.0,555.0,5814.98,1120.0,1125.0,448.0,482.0,835.0,11975.0,7650.0,6875.0,1700.0,4700.0,1480.0,667.74,2760.0,424.0,3040.0,1895.0,2710.0,27500.0
2024-11-28,1420.0,5125.0,2340.0,9701.49,4611.89,3960.99,950.0,545.0,5860.41,1095.0,1155.0,444.0,490.0,810.0,11900.0,7650.0,6900.0,1715.0,4600.0,1495.0,677.35,2800.0,424.0,3080.0,1905.0,2720.0,27375.0
2024-11-29,1430.0,5100.0,2310.0,9701.49,4570.59,3887.81,940.0,545.0,5587.84,1070.0,1135.0,442.0,486.0,820.0,11900.0,7550.0,6850.0,1710.0,4450.0,1500.0,677.35,2760.0,418.0,3150.0,1855.0,2710.0,26775.0
2024-12-02,1410.0,4940.0,2250.0,9458.96,4322.79,3814.62,940.0,545.0,5451.55,1025.0,1120.0,442.0,510.0,830.0,11850.0,7550.0,6850.0,1710.0,4420.0,1475.0,667.74,2750.0,406.0,3030.0,1795.0,2680.0,27400.0
2024-12-03,1450.0,5125.0,2300.0,9895.52,4387.03,3878.66,940.0,545.0,5701.41,1075.0,1135.0,444.0,550.0,840.0,11925.0,7775.0,6900.0,1760.0,4460.0,1480.0,677.35,2720.0,402.0,3060.0,1820.0,2820.0,27150.0
2024-12-04,1465.0,5225.0,2330.0,9895.52,4543.06,3979.28,940.0,550.0,5792.27,1105.0,1135.0,450.0,540.0,825.0,11800.0,7850.0,6975.0,1815.0,4580.0,1485.0,682.15,2670.0,422.0,3100.0,1910.0,2840.0,27625.0
2024-12-05,1490.0,5200.0,2340.0,9944.03,4423.75,3896.95,945.0,550.0,5587.84,1100.0,1175.0,456.0,530.0,810.0,11900.0,7875.0,6900.0,1825.0,4570.0,1505.0,682.15,2660.0,428.0,3100.0,1935.0,2770.0,27625.0
2024-12-06,1485.0,5150.0,2340.0,9774.25,4460.46,3942.69,940.0,555.0,5655.98,1085.0,1170.0,466.0,575.0,815.0,11825.0,7925.0,6900.0,1850.0,4580.0,1465.0,691.76,2660.0,426.0,3070.0,1940.0,2760.0,27950.0
2024-12-09,1490.0,5225.0,2340.0,10041.04,4588.95,4015.87,950.0,555.0,5792.27,1065.0,1225.0,472.0,575.0,815.0,11775.0,8200.0,6975.0,1955.0,4520.0,1485.0,700.0,2660.0,422.0,3060.0,1960.0,2740.0,28500.0
2024-12-10,1625.0,5225.0,2390.0,10041.04,4680.73,3988.43,950.0,555.0,5724.12,1060.0,1185.0,470.0,620.0,815.0,11725.0,8150.0,7000.0,1930.0,4450.0,1505.0,700.0,2690.0,414.0,3060.0,1945.0,2770.0,28200.0
2024-12-11,1600.0,5250.0,2380.0,10113.81,4657.78,4006.73,955.0,555.0,5724.12,1050.0,1095.0,472.0,600.0,810.0,11725.0,8200.0,7200.0,1925.0,4540.0,1505.0,695.0,2680.0,416.0,3100.0,1910.0,2860.0,27775.0
2024-12-12,1615.0,5100.0,2350.0,9871.27,4478.81,3896.95,955.0,555.0,5565.12,1025.0,1055.0,464.0,610.0,810.0,11600.0,8200.0,7300.0,1960.0,4500.0,1455.0,700.0,2670.0,406.0,3070.0,1955.0,2820.0,27950.0
2024-12-13,1585.0,5125.0,2350.0,9750.0,4341.14,3814.62,950.0,550.0,5474.26,1015.0,1075.0,462.0,585.0,805.0,11850.0,8175.0,7350.0,1950.0,4460.0,1445.0,695.0,2660.0,400.0,3050.0,1960.0,2790.0,28125.0
2024-12-16,1560.0,5125.0,2320.0,9798.51,4258.54,3887.81,945.0,545.0,5519.69,1020.0,1030.0,452.0,575.0,800.0,11800.0,8125.0,7350.0,1950.0,4370.0,1440.0,700.0,2650.0,404.0,3030.0,1965.0,2660.0,28025.0
2024-12-17,1510.0,4980.0,2280.0,9604.48,4102.52,3796.33,930.0,540.0,5406.12,1005.0,1020.0,442.0,555.0,790.0,11525.0,8050.0,7350.0,1840.0,4300.0,1400.0,705.0,2640.0,396.0,3040.0,1930.0,2620.0,26250.0
2024-12-18,1515.0,5000.0,2240.0,9507.46,4065.81,3796.33,925.0,540.0,5292.54,965.0,1055.0,440.0,560.0,770.0,11325.0,7825.0,7350.0,1930.0,4180.0,1380.0,700.0,2640.0,398.0,3030.0,1940.0,2570.0,26275.0
2024-12-19,1470.0,4880.0,2150.0,9386.19,3955.67,3741.44,915.0,530.0,5156.26,985.0,995.0,428.0,530.0,755.0,11200.0,7650.0,7350.0,1850.0,4030.0,1320.0,685.0,2610.0,388.0,2950.0,1920.0,2530.0,26300.0
2024-12-20,1420.0,4870.0,2180.0,9361.94,3909.78,3714.0,905.0,535.0,5156.26,955.0,930.0,434.0,525.0,815.0,11250.0,7625.0,7400.0,1890.0,4090.0,1275.0,690.0,2670.0,388.0,3030.0,1905.0,2550.0,25675.0
2024-12-23,1455.0,4950.0,2280.0,9483.21,4019.92,3851.21,910.0,535.0,5292.54,965.0,920.0,432.0,545.0,840.0,11425.0,7725.0,7500.0,1910.0,4350.0,1330.0,695.0,2680.0,394.0,3000.0,1945.0,2650.0,25450.0
2024-12-24,1435.0,4880.0,2230.0,9458.96,4019.92,3842.07,910.0,540.0,5224.4,975.0,920.0,430.0,515.0,805.0,11575.0,7625.0,7575.0,1890.0,4310.0,1400.0,690.0,2700.0,390.0,3030.0,1925.0,2740.0,25200.0
2024-12-27,1525.0,4930.0,2220.0,9507.46,4001.56,3875.15,910.0,535.0,5269.83,975.0,925.0,434.0,486.0,820.0,11425.0,7700.0,7600.0,1875.0,4330.0,1355.0,690.0,2670.0,400.0,3090.0,1905.0,2750.0,25400.0
2024-12-30,1525.0,4900.0,2300.0,9386.19,3992.38,3856.24,910.0,540.0,5178.97,980.0,950.0,432.0,492.0,810.0,11375.0,7700.0,7400.0,1940.0,4330.0,1360.0,695.0,2700.0,398.0,3240.0,1900.0,2710.0,26775.0
2025-01-02,1545.0,4950.0,2300.0,9604.48,4212.65,3979.11,925.0,550.0,5315.26,995.0,900.0,438.0,525.0,825.0,11225.0,7475.0,7350.0,1885.0,4360.0,1340.0,695.0,2670.0,402.0,3040.0,1930.0,2700.0,25700.0
2025-01-03,1520.0,4950.0,2250.0,9555.97,4166.76,3922.41,930.0,550.0,5269.83,1000.0,925.0,438.0,525.0,840.0,11375.0,7550.0,7075.0,1875.0,4440.0,1325.0,685.0,2640.0,398.0,3090.0,1900.0,2750.0,25575.0
2025-01-06,1465.0,4860.0,2220.0,9386.19,4065.81,3875.15,930.0,545.0,5156.26,980.0,930.0,440.0,550.0,805.0,11175.0,7375.0,6875.0,1850.0,4580.0,1280.0,690.0,2700.0,392.0,3110.0,1920.0,2690.0,25400.0
2025-01-07,1435.0,4920.0,2230.0,9240.67,4001.56,3808.99,940.0,540.0,5088.11,995.0,950.0,436.0,525.0,815.0,10925.0,7450.0,6750.0,1875.0,4480.0,1290.0,680.0,2650.0,388.0,3110.0,1865.0,2570.0,25850.0
2025-01-08,1430.0,4810.0,2210.0,9386.19,4010.74,3856.24,930.0,550.0,5224.4,970.0,955.0,444.0,525.0,795.0,11100.0,7475.0,6525.0,1835.0,4400.0,1275.0,685.0,2620.0,382.0,3100.0,1850.0,2650.0,25175.0
2025-01-09,1420.0,4930.0,2200.0,9555.97,4019.92,3808.99,930.0,545.0,5224.4,970.0,950.0,438.0,520.0,810.0,11025.0,7500.0,6400.0,1815.0,4480.0,1270.0,685.0,2520.0,378.0,3100.0,1825.0,2620.0,24975.0
2025-01-10,1465.0,4900.0,2200.0,9434.7,3992.38,3790.08,925.0,550.0,5088.11,950.0,960.0,442.0,525.0,810.0,11075.0,7725.0,6300.0,1835.0,4500.0,1260.0,690.0,2520.0,386.0,3110.0,1795.0,2680.0,25100.0
2025-01-13,1480.0,4750.0,2150.0,9386.19,3863.89,3638.86,920.0,540.0,5019.97,915.0,1075.0,448.0,500.0,825.0,11100.0,7725.0,6100.0,1870.0,4410.0,1265.0,675.0,2540.0,382.0,3100.0,1775.0,2670.0,25400.0
2025-01-14,1520.0,4750.0,2120.0,9240.67,3790.47,3591.6,910.0,540.0,4906.39,890.0,1060.0,444.0,540.0,865.0,10750.0,7525.0,6025.0,1865.0,4240.0,1225.0,670.0,2560.0,380.0,3070.0,1755.0,2620.0,25500.0
2025-01-15,1530.0,4940.0,2150.0,9507.46,4047.45,3865.7,930.0,555.0,5224.4,960.0,1100.0,444.0,565.0,865.0,10775.0,7700.0,6125.0,1875.0,4240.0,1255.0,670.0,2580.0,400.0,3080.0,1810.0,2630.0,25700.0
2025-01-16,1520.0,4880.0,2120.0,9458.96,4130.05,3931.86,940.0,565.0,5337.97,945.0,1095.0,450.0,535.0,845.0,10925.0,7575.0,6125.0,1850.0,4300.0,1235.0,670.0,2580.0,396.0,3060.0,1775.0,2590.0,26175.0
2025-01-17,1520.0,4940.0,2150.0,9604.48,4102.52,3865.7,935.0,565.0,5337.97,935.0,1005.0,446.0,540.0,855.0,10825.0,7600.0,6075.0,1855.0,4300.0,1225.0,680.0,2570.0,398.0,3020.0,1805.0,2660.0,26425.0
2025-01-20,1510.0,4910.0,2110.0,9337.69,4240.19,3988.57,940.0,570.0,5451.55,960.0,1005.0,442.0,550.0,845.0,10525.0,7375.0,6100.0,1955.0,4250.0,1220.0,670.0,2610.0,400.0,3000.0,1755.0,2610.0,25975.0
2025-01-21,1510.0,4910.0,2080.0,9289.18,4350.32,4026.37,950.0,575.0,5496.98,970.0,980.0,440.0,560.0,845.0,11000.0,7450.0,6200.0,1930.0,4360.0,1240.0,670.0,2600.0,398.0,2930.0,1785.0,2630.0,25700.0
2025-01-22,1520.0,4960.0,2080.0,9313.43,4396.21,4026.37,945.0,580.0,5587.84,960.0,970.0,436.0,555.0,870.0,11375.0,7625.0,6125.0,1905.0,4340.0,1260.0,665.0,2590.0,390.0,2950.0,1785.0,2730.0,25925.0
2025-01-23,1490.0,4900.0,2100.0,9313.43,4267.72,4064.18,950.0,585.0,5610.55,980.0,980.0,436.0,555.0,850.0,11275.0,7500.0,6125.0,1875.0,4420.0,1235.0,660.0,2560.0,388.0,2940.0,1765.0,2710.0,25450.0
2025-01-24,1490.0,4870.0,2090.0,9070.9,4231.01,3960.21,945.0,580.0,5565.12,1005.0,980.0,436.0,540.0,850.0,11425.0,7550.0,6050.0,2020.0,4320.0,1220.0,665.0,2580.0,398.0,2930.0,1770.0,2690.0,25100.0
2025-01-30,1395.0,4780.0,2040.0,8876.87,4258.54,3894.05,945.0,570.0,5542.41,995.0,980.0,436.0,575.0,850.0,11575.0,7625.0,5875.0,2000.0,4260.0,1235.0,660.0,2540.0,388.0,2900.0,1780.0,2640.0,24475.0
